8|j|x,y,z
4|i|0.0,0.5,z
4|h|0.5,0.5,z
4|g|0.0,0.0,z
4|f|x,x,0.75
4|e|x,x,0.25
2|d|0.5,0.5,0.0
2|c|0.0,0.0,0.0
2|b|0.5,0.5,0.25
2|a|0.0,0.0,0.25
