8|g|x,y,z
4|f|0.0,0.5,z
4|e|0.0,0.0,z
2|d|0.0,0.5,0.75
2|c|0.0,0.5,0.25
2|b|0.0,0.0,0.5
2|a|0.0,0.0,0.0
