8|i|x,y,z
4|h|0.0,y,z
4|g|0.25,y,0.25
4|f|x,0.5,0.0
4|e|x,0.0,0.0
2|d|0.0,0.5,0.0
2|c|0.5,0.5,0.0
2|b|0.5,0.0,0.0
2|a|0.0,0.0,0.0
