16|n|x,y,z
8|m|x,y,0.0
8|l|x,0.5,0.25
8|k|x,0.0,0.25
8|j|x,x,0.25
8|i|0.0,0.5,z
4|h|0.5,0.5,z
4|g|0.0,0.0,z
4|f|0.0,0.5,0.25
4|e|0.0,0.5,0.0
2|d|0.5,0.5,0.0
2|c|0.5,0.5,0.25
2|b|0.0,0.0,0.0
2|a|0.0,0.0,0.25
