192|j|x,y,z
96|i|0.0,y,z
96|h|0.25,y,y
64|g|x,x,x
48|f|x,0.25,0.25
48|e|x,0.0,0.0
24|d|0.0,0.25,0.25
24|c|0.25,0.0,0.0
8|b|0.0,0.0,0.0
8|a|0.25,0.25,0.25
