96|l|x,y,z
48|k|x,x,z
48|j|0.0,y,z
48|i|0.25,y,0.5-y
24|h|0.0,y,y
24|g|x,0.0,0.5
16|f|x,x,x
12|e|x,0.0,0.0
12|d|0.25,0.0,0.5
8|c|0.25,0.25,0.25
6|b|0.0,0.5,0.5
2|a|0.0,0.0,0.0
