8|i|x,y,z
4|h|0.0,0.5,z
4|g|x,0.5+x,0.25
4|f|x,0.5-x,0.25
4|e|0.0,0.0,z
2|d|0.0,0.5,0.75
2|c|0.0,0.5,0.25
2|b|0.0,0.0,0.5
2|a|0.0,0.0,0.0
