96|h|x,y,z
48|g|x,0.25,0.25
48|f|x,0.0,0.0
32|e|x,x,x
24|d|0.25,0.0,0.0
24|c|0.0,0.25,0.25
8|b|0.25,0.25,0.25
8|a|0.0,0.0,0.0
