16|k|x,y,z
8|j|x,x,z
8|i|0.25,y,z
8|h|x,-x,0.5
8|g|x,-x,0.0
4|f|0.75,0.25,z
4|e|0.0,0.0,0.5
4|d|0.0,0.0,0.0
2|c|0.25,0.25,z
2|b|0.75,0.25,0.5
2|a|0.75,0.25,0.0
