4|i|x,y,z
2|h|0.5,y,z
2|g|0.0,y,z
2|f|x,0.5,z
2|e|x,0.0,z
1|d|0.5,0.5,z
1|c|0.5,0.0,z
1|b|0.0,0.5,z
1|a|0.0,0.0,z
