16|k|x,y,z
8|j|x,y,0.0
8|i|0.0,0.5,z
8|h|0.0,0.0,z
8|g|0.0,y,0.25
8|f|x,0.0,0.25
8|e|0.25,0.25,0.25
4|d|0.5,0.0,0.0
4|c|0.0,0.0,0.0
4|b|0.5,0.0,0.25
4|a|0.0,0.0,0.25
