16|j|x,y,z
8|i|x,0.25,z
8|h|0.0,y,z
8|g|0.25,y,0.25
8|f|x,0.0,0.0
4|e|0.0,0.25,z
4|d|0.25,0.25,0.75
4|c|0.25,0.25,0.25
4|b|0.0,0.0,0.5
4|a|0.0,0.0,0.0
