16|o|x,y,z
8|n|x,y,0.0
8|m|x,0.0,z
8|l|0.0,y,z
8|k|0.25,0.25,0.25
4|j|0.5,0.0,z
4|i|0.0,0.0,z
4|h|0.0,y,0.5
4|g|0.0,y,0.0
4|f|x,0.5,0.0
4|e|x,0.0,0.0
2|d|0.5,0.0,0.5
2|c|0.5,0.5,0.0
2|b|0.0,0.5,0.5
2|a|0.0,0.0,0.0
