192|h|x,y,z
96|g|0.25,y,-y
96|f|x,0.125,0.125
64|e|x,x,x
48|d|0.875,0.125,0.125
32|c|0.0,0.0,0.0
32|b|0.25,0.25,0.25
16|a|0.125,0.125,0.125
