8|l|x,y,z
4|k|x,y,0.5
4|j|x,y,0.0
4|i|0.0,0.5,z
2|h|0.5,0.5,z
2|g|0.0,0.0,z
2|f|0.0,0.5,0.5
2|e|0.0,0.5,0.0
1|d|0.5,0.5,0.5
1|c|0.5,0.5,0.0
1|b|0.0,0.0,0.5
1|a|0.0,0.0,0.0
