16|k|x,y,z
8|j|x,x,0.25
8|i|x,0.25,0.5
8|h|x,0.25,0.0
8|g|0.75,0.25,z
8|f|0.25,0.25,z
8|e|0.0,0.0,0.0
4|d|0.75,0.25,0.75
4|c|0.25,0.25,0.25
4|b|0.75,0.25,0.0
4|a|0.25,0.25,0.0
