96|h|x,y,z
48|g|0.125,y,0.25-y
48|f|x,0.0,0.0
32|e|x,x,x
16|d|0.625,0.625,0.625
16|c|0.125,0.125,0.125
8|b|0.5,0.5,0.5
8|a|0.0,0.0,0.0
