24|m|x,y,z
12|l|x,y,0.0
12|k|x,2.0x,0.25
12|j|x,0.0,0.25
12|i|0.5,0.0,z
8|h|0.3333333333333333,0.6666666666666666,z
6|g|0.5,0.0,0.0
6|f|0.5,0.0,0.25
4|e|0.0,0.0,z
4|d|0.3333333333333333,0.6666666666666666,0.0
4|c|0.3333333333333333,0.6666666666666666,0.25
2|b|0.0,0.0,0.0
2|a|0.0,0.0,0.25
