8|p|x,y,z
4|o|x,0.5,0.0
4|n|x,0.0,0.5
4|m|x,0.5,0.5
4|l|x,0.0,0.0
4|k|x,x,0.5
4|j|x,x,0.0
4|i|0.0,0.5,z
2|h|0.5,0.5,z
2|g|0.0,0.0,z
2|f|0.5,0.0,0.5
2|e|0.5,0.0,0.0
1|d|0.5,0.5,0.5
1|c|0.5,0.5,0.0
1|b|0.0,0.0,0.5
1|a|0.0,0.0,0.0
