192|i|x,y,z
96|h|0.0,y,-y
96|g|x,x,z
48|f|x,0.125,0.125
32|e|x,x,x
16|d|0.5,0.5,0.5
16|c|0.0,0.0,0.0
8|b|0.375,0.375,0.375
8|a|0.125,0.125,0.125
