16|i|x,y,z
8|h|0.25,0.0,z
8|g|0.0,0.25,z
8|f|0.0,y,0.25
8|e|x,0.25,0.25
8|d|0.0,0.0,0.0
8|c|0.25,0.75,0.0
4|b|0.0,0.25,0.75
4|a|0.0,0.25,0.25
