8|g|x,y,z
4|f|0.25,0.25,z
4|e|0.75,0.25,z
4|d|0.0,0.0,0.5
4|c|0.0,0.0,0.0
2|b|0.25,0.25,0.75
2|a|0.25,0.25,0.25
