4|h|x,y,z
2|g|0.0,0.5,z
2|f|0.5,0.5,z
2|e|0.0,0.0,z
1|d|0.5,0.5,0.5
1|c|0.5,0.5,0.0
1|b|0.0,0.0,0.5
1|a|0.0,0.0,0.0
