24|h|x,y,z
12|g|x,0.75,0.25
12|f|x,0.25,0.25
8|e|x,x,x
6|d|0.25,0.75,0.75
4|c|0.5,0.5,0.5
4|b|0.0,0.0,0.0
2|a|0.25,0.25,0.25
