24|l|x,y,z
12|k|0.5,y,z
12|j|0.0,y,z
8|i|x,x,x
6|h|x,0.5,0.5
6|g|x,0.5,0.0
6|f|x,0.0,0.5
6|e|x,0.0,0.0
3|d|0.5,0.0,0.0
3|c|0.0,0.5,0.5
1|b|0.5,0.5,0.5
1|a|0.0,0.0,0.0
