2|i|x,y,z
1|h|0.5,0.5,0.5
1|g|0.0,0.5,0.5
1|f|0.5,0.0,0.5
1|e|0.5,0.5,0.0
1|d|0.5,0.0,0.0
1|c|0.0,0.5,0.0
1|b|0.0,0.0,0.5
1|a|0.0,0.0,0.0
