8|n|x,y,z
4|m|0.0,0.5,z
4|l|0.5,0.5,z
4|k|0.0,0.0,z
4|j|0.0,y,0.25
4|i|x,0.5,0.25
4|h|0.5,y,0.25
4|g|x,0.0,0.25
2|f|0.5,0.5,0.0
2|e|0.0,0.0,0.0
2|d|0.0,0.5,0.25
2|c|0.5,0.5,0.25
2|b|0.5,0.0,0.25
2|a|0.0,0.0,0.25
