8|l|x,y,z
4|k|0.25,0.25,z
4|j|0.0,0.5,z
4|i|0.0,0.0,z
4|h|0.0,y,0.5
4|g|0.0,y,0.0
4|f|x,0.0,0.5
4|e|x,0.0,0.0
2|d|0.0,0.0,0.5
2|c|0.5,0.0,0.5
2|b|0.0,0.5,0.0
2|a|0.0,0.0,0.0
