8|m|x,y,z
4|l|0.25,0.75,z
4|k|0.25,0.25,z
4|j|0.75,y,0.25
4|i|0.25,y,0.25
4|h|x,0.25,0.75
4|g|x,0.25,0.25
4|f|0.0,0.0,0.0
4|e|0.5,0.5,0.5
2|d|0.25,0.75,0.25
2|c|0.25,0.25,0.75
2|b|0.75,0.25,0.25
2|a|0.25,0.25,0.25
