192|l|x,y,z
96|k|x,x,z
96|j|0.0,y,z
48|i|0.5,y,y
48|h|0.0,y,y
48|g|x,0.25,0.25
32|f|x,x,x
24|e|x,0.0,0.0
24|d|0.0,0.25,0.25
8|c|0.25,0.25,0.25
4|b|0.5,0.5,0.5
4|a|0.0,0.0,0.0
