6|g|x,y,z
3|f|0.5,0.0,0.5
3|e|0.5,0.0,0.0
2|d|0.3333333333333333,0.6666666666666666,z
2|c|0.0,0.0,z
1|b|0.0,0.0,0.5
1|a|0.0,0.0,0.0
