16|h|x,y,z
8|g|x,y,0.25
8|f|0.0,y,z
8|e|x,0.0,0.0
8|d|0.25,0.25,0.0
4|c|0.0,y,0.25
4|b|0.0,0.5,0.0
4|a|0.0,0.0,0.0
