32|g|x,y,z
16|f|x,0.25+x,0.125
16|e|x,0.0,0.25
16|d|0.0,0.25,z
16|c|0.0,0.0,0.0
8|b|0.0,0.25,0.125
8|a|0.0,0.25,0.375
