16|n|x,y,z
8|m|x,-x,z
8|l|x,0.25,0.5
8|k|x,0.25,0.0
8|j|x,x,0.5
8|i|x,x,0.0
4|h|0.75,0.25,z
4|g|0.25,0.25,z
4|f|0.0,0.0,0.5
4|e|0.0,0.0,0.0
2|d|0.75,0.25,0.5
2|c|0.75,0.25,0.0
2|b|0.25,0.25,0.5
2|a|0.25,0.25,0.0
