12|g|x,y,z
6|f|x,0.0,0.25
6|e|0.5,0.0,0.0
4|d|0.3333333333333333,0.6666666666666666,z
4|c|0.0,0.0,z
2|b|0.0,0.0,0.0
2|a|0.0,0.0,0.25
