Wyckoff pos.|4a(32)|4a(32)|4a(32)|4b(32)|4b(32)|4b(32)|4a(32)|4a(32)|4b(32)|4b(32)
Band-Rep.|A₁↑G(4)|A₂↑G(4)|E↑G(8)|A₁↑G(4)|A₂↑G(4)|E↑G(8)|¹Eˢ²Eˢ↑G(8)|Eˢ₁↑G(8)|¹Eˢ²Eˢ↑G(8)|Eˢ₁↑G(8)
Decomposable|false|false|false|false|false|false|false|false|false|false
Γ:(0,0,0)|Γ₁(1)⊕Γ₅(3)|Γ₂(1)⊕Γ₄(3)|Γ₃(2)⊕Γ₄(3)⊕Γ₅(3)|Γ₁(1)⊕Γ₅(3)|Γ₂(1)⊕Γ₄(3)|Γ₃(2)⊕Γ₄(3)⊕Γ₅(3)|2Γˢ₈(4)|Γˢ₆(2)⊕Γˢ₇(2)⊕Γˢ₈(4)|2Γˢ₈(4)|Γˢ₆(2)⊕Γˢ₇(2)⊕Γˢ₈(4)
R:(1/2,1/2,1/2)|R₃(4)|R₃(4)|R₁R₂(4)⊕R₃(4)|R₃(4)|R₃(4)|R₁R₂(4)⊕R₃(4)|Rˢ₄Rˢ₅(2)⊕Rˢ₇Rˢ₈(6)|Rˢ₆(2)⊕Rˢ₇Rˢ₈(6)|Rˢ₄Rˢ₅(2)⊕Rˢ₇Rˢ₈(6)|Rˢ₆(2)⊕Rˢ₇Rˢ₈(6)
M:(1/2,1/2,0)|M₁M₄(2)⊕M₅(2)|M₂M₃(2)⊕M₅(2)|M₁M₄(2)⊕M₂M₃(2)⊕2M₅(2)|M₁M₄(2)⊕M₅(2)|M₂M₃(2)⊕M₅(2)|M₁M₄(2)⊕M₂M₃(2)⊕2M₅(2)|2Mˢ₆Mˢ₇(4)|2Mˢ₆Mˢ₇(4)|2Mˢ₆Mˢ₇(4)|2Mˢ₆Mˢ₇(4)
X:(0,1/2,0)|X₁(2)⊕X₂(2)|X₁(2)⊕X₂(2)|2X₁(2)⊕2X₂(2)|X₁(2)⊕X₂(2)|X₁(2)⊕X₂(2)|2X₁(2)⊕2X₂(2)|Xˢ₃Xˢ₆(2)⊕Xˢ₄Xˢ₅(2)⊕2Xˢ₇(2)|Xˢ₃Xˢ₆(2)⊕Xˢ₄Xˢ₅(2)⊕2Xˢ₇(2)|Xˢ₃Xˢ₆(2)⊕Xˢ₄Xˢ₅(2)⊕2Xˢ₇(2)|Xˢ₃Xˢ₆(2)⊕Xˢ₄Xˢ₅(2)⊕2Xˢ₇(2)
