Wyckoff pos.|2a(3)|2a(3)|2a(3)|2b(3)|2b(3)|2b(3)|2a(3)|2a(3)|2a(3)|2b(3)|2b(3)|2b(3)
Band-Rep.|A₁↑G(2)|¹E↑G(2)|²E↑G(2)|A₁↑G(2)|¹E↑G(2)|²E↑G(2)|¹Eˢ↑G(2)|²Eˢ↑G(2)|Eˢ↑G(2)|¹Eˢ↑G(2)|²Eˢ↑G(2)|Eˢ↑G(2)
Decomposable|false|false|false|false|false|false|false|false|false|false|false|false
A:(0,0,1/2)|A₁(1)⊕A₂(1)|A₅(1)⊕A₆(1)|A₃(1)⊕A₄(1)|A₁(1)⊕A₂(1)|A₅(1)⊕A₆(1)|A₃(1)⊕A₄(1)|A₉ˢ(1)⊕A₁₀ˢ(1)|A₁₁ˢ(1)⊕A₁₂ˢ(1)|A₇ˢ(1)⊕A₈ˢ(1)|A₉ˢ(1)⊕A₁₀ˢ(1)|A₁₁ˢ(1)⊕A₁₂ˢ(1)|A₇ˢ(1)⊕A₈ˢ(1)
Γ:(0,0,0)|Γ₁(1)⊕Γ₂(1)|Γ₅(1)⊕Γ₆(1)|Γ₃(1)⊕Γ₄(1)|Γ₁(1)⊕Γ₂(1)|Γ₅(1)⊕Γ₆(1)|Γ₃(1)⊕Γ₄(1)|Γ₉ˢ(1)⊕Γ₁₀ˢ(1)|Γ₁₁ˢ(1)⊕Γ₁₂ˢ(1)|Γ₇ˢ(1)⊕Γ₈ˢ(1)|Γ₉ˢ(1)⊕Γ₁₀ˢ(1)|Γ₁₁ˢ(1)⊕Γ₁₂ˢ(1)|Γ₇ˢ(1)⊕Γ₈ˢ(1)
H:(1/3,1/3,1/2)|2H₁(1)|2H₃(1)|2H₂(1)|H₂(1)⊕H₃(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₃(1)|2H₅ˢ(1)|2H₆ˢ(1)|2H₄ˢ(1)|H₄ˢ(1)⊕H₆ˢ(1)|H₄ˢ(1)⊕H₅ˢ(1)|H₅ˢ(1)⊕H₆ˢ(1)
K:(1/3,1/3,0)|2K₁(1)|2K₃(1)|2K₂(1)|K₂(1)⊕K₃(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₃(1)|2K₅ˢ(1)|2K₆ˢ(1)|2K₄ˢ(1)|K₄ˢ(1)⊕K₆ˢ(1)|K₄ˢ(1)⊕K₅ˢ(1)|K₅ˢ(1)⊕K₆ˢ(1)
L:(1/2,0,1/2)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₃ˢ(1)⊕L₄ˢ(1)|L₃ˢ(1)⊕L₄ˢ(1)|L₃ˢ(1)⊕L₄ˢ(1)|L₃ˢ(1)⊕L₄ˢ(1)|L₃ˢ(1)⊕L₄ˢ(1)|L₃ˢ(1)⊕L₄ˢ(1)
M:(1/2,0,0)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₃ˢ(1)⊕M₄ˢ(1)|M₃ˢ(1)⊕M₄ˢ(1)|M₃ˢ(1)⊕M₄ˢ(1)|M₃ˢ(1)⊕M₄ˢ(1)|M₃ˢ(1)⊕M₄ˢ(1)|M₃ˢ(1)⊕M₄ˢ(1)
Δ:(0,0,w)|Δ₁(1)⊕Δ₂(1)|Δ₅(1)⊕Δ₆(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₅(1)⊕Δ₆(1)|Δ₃(1)⊕Δ₄(1)|Δ₉ˢ(1)⊕Δ₁₀ˢ(1)|Δ₁₁ˢ(1)⊕Δ₁₂ˢ(1)|Δ₇ˢ(1)⊕Δ₈ˢ(1)|Δ₉ˢ(1)⊕Δ₁₀ˢ(1)|Δ₁₁ˢ(1)⊕Δ₁₂ˢ(1)|Δ₇ˢ(1)⊕Δ₈ˢ(1)
P:(1/3,1/3,w)|2P₁(1)|2P₃(1)|2P₂(1)|P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)|P₁(1)⊕P₃(1)|2P₅ˢ(1)|2P₆ˢ(1)|2P₄ˢ(1)|P₄ˢ(1)⊕P₆ˢ(1)|P₄ˢ(1)⊕P₅ˢ(1)|P₅ˢ(1)⊕P₆ˢ(1)
U:(1/2,0,w)|U₁(1)⊕U₂(1)|U₁(1)⊕U₂(1)|U₁(1)⊕U₂(1)|U₁(1)⊕U₂(1)|U₁(1)⊕U₂(1)|U₁(1)⊕U₂(1)|U₃ˢ(1)⊕U₄ˢ(1)|U₃ˢ(1)⊕U₄ˢ(1)|U₃ˢ(1)⊕U₄ˢ(1)|U₃ˢ(1)⊕U₄ˢ(1)|U₃ˢ(1)⊕U₄ˢ(1)|U₃ˢ(1)⊕U₄ˢ(1)
B:(u,v,0)|2B₁(1)|2B₁(1)|2B₁(1)|2B₁(1)|2B₁(1)|2B₁(1)|2B₂ˢ(1)|2B₂ˢ(1)|2B₂ˢ(1)|2B₂ˢ(1)|2B₂ˢ(1)|2B₂ˢ(1)
C:(u,u,w)|2C₁(1)|2C₁(1)|2C₁(1)|2C₁(1)|2C₁(1)|2C₁(1)|2C₂ˢ(1)|2C₂ˢ(1)|2C₂ˢ(1)|2C₂ˢ(1)|2C₂ˢ(1)|2C₂ˢ(1)
D:(u,0,w)|2D₁(1)|2D₁(1)|2D₁(1)|2D₁(1)|2D₁(1)|2D₁(1)|2D₂ˢ(1)|2D₂ˢ(1)|2D₂ˢ(1)|2D₂ˢ(1)|2D₂ˢ(1)|2D₂ˢ(1)
E:(u,v,1/2)|2E₁(1)|2E₁(1)|2E₁(1)|2E₁(1)|2E₁(1)|2E₁(1)|2E₂ˢ(1)|2E₂ˢ(1)|2E₂ˢ(1)|2E₂ˢ(1)|2E₂ˢ(1)|2E₂ˢ(1)
Ω:(u,v,w)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₂ˢ(1)|2Ω₂ˢ(1)|2Ω₂ˢ(1)|2Ω₂ˢ(1)|2Ω₂ˢ(1)|2Ω₂ˢ(1)
Λ:(u,u,0)|2Λ₁(1)|2Λ₁(1)|2Λ₁(1)|2Λ₁(1)|2Λ₁(1)|2Λ₁(1)|2Λ₂ˢ(1)|2Λ₂ˢ(1)|2Λ₂ˢ(1)|2Λ₂ˢ(1)|2Λ₂ˢ(1)|2Λ₂ˢ(1)
Q:(u,u,1/2)|2Q₁(1)|2Q₁(1)|2Q₁(1)|2Q₁(1)|2Q₁(1)|2Q₁(1)|2Q₂ˢ(1)|2Q₂ˢ(1)|2Q₂ˢ(1)|2Q₂ˢ(1)|2Q₂ˢ(1)|2Q₂ˢ(1)
R:(u,0,1/2)|2R₁(1)|2R₁(1)|2R₁(1)|2R₁(1)|2R₁(1)|2R₁(1)|2R₂ˢ(1)|2R₂ˢ(1)|2R₂ˢ(1)|2R₂ˢ(1)|2R₂ˢ(1)|2R₂ˢ(1)
