Wyckoff pos.|2a(m)|2a(m)|2a(m)|2a(m)
Band-Rep.|A′↑G(1)|A′′↑G(1)|¹Eˢ↑G(1)|²Eˢ↑G(1)
Decomposable|false|false|false|false
A:(0,0,1/2)|A₁(1)|A₂(1)|Aˢ₃(1)|Aˢ₄(1)
Γ:(0,0,0)|Γ₁(1)|Γ₂(1)|Γˢ₃(1)|Γˢ₄(1)
M:(0,1,1/2)|M₁(1)|M₂(1)|Mˢ₃(1)|Mˢ₄(1)
Y:(0,1,0)|Y₁(1)|Y₂(1)|Yˢ₃(1)|Yˢ₄(1)
L:(1/2,1/2,1/2)|L₁(1)|L₁(1)|Lˢ₂(1)|Lˢ₂(1)
V:(1/2,1/2,0)|V₁(1)|V₁(1)|Vˢ₂(1)|Vˢ₂(1)
B:(u,0,w)|B₁(1)|B₂(1)|Bˢ₃(1)|Bˢ₄(1)
Ω:(u,v,w)|Ω₁(1)|Ω₁(1)|Ωˢ₂(1)|Ωˢ₂(1)
Λ:(0,v,0)|Λ₁(1)|Λ₁(1)|Λˢ₂(1)|Λˢ₂(1)
U:(0,v,1/2)|U₁(1)|U₁(1)|Uˢ₂(1)|Uˢ₂(1)
