Wyckoff pos.|4a(2)|4a(2)|4b(2)|4b(2)|4c(2)|4c(2)|4a(2)|4a(2)|4b(2)|4b(2)|4c(2)|4c(2)
Band-Rep.|A↑G(4)|B↑G(4)|A↑G(4)|B↑G(4)|A↑G(4)|B↑G(4)|¹Eˢ↑G(4)|²Eˢ↑G(4)|¹Eˢ↑G(4)|²Eˢ↑G(4)|¹Eˢ↑G(4)|²Eˢ↑G(4)
Decomposable|false|false|false|false|false|false|false|false|false|false|false|false
A:(1/2,1/2,1/2)|A₁(2)⊕A₂(2)|A₁(2)⊕A₂(2)|A₁(2)⊕A₂(2)|A₁(2)⊕A₂(2)|A₁(2)⊕A₂(2)|A₁(2)⊕A₂(2)|Aˢ₃(1)⊕Aˢ₆(1)⊕Aˢ₇(2)|Aˢ₄(1)⊕Aˢ₅(1)⊕Aˢ₇(2)|Aˢ₄(1)⊕Aˢ₅(1)⊕Aˢ₇(2)|Aˢ₃(1)⊕Aˢ₆(1)⊕Aˢ₇(2)|Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₇(2)|Aˢ₅(1)⊕Aˢ₆(1)⊕Aˢ₇(2)
Γ:(0,0,0)|Γ₁(1)⊕Γ₂(1)⊕Γ₅(2)|Γ₃(1)⊕Γ₄(1)⊕Γ₅(2)|Γ₁(1)⊕Γ₂(1)⊕Γ₅(2)|Γ₃(1)⊕Γ₄(1)⊕Γ₅(2)|Γ₁(1)⊕Γ₄(1)⊕Γ₅(2)|Γ₂(1)⊕Γ₃(1)⊕Γ₅(2)|Γˢ₆(2)⊕Γˢ₇(2)|Γˢ₆(2)⊕Γˢ₇(2)|Γˢ₆(2)⊕Γˢ₇(2)|Γˢ₆(2)⊕Γˢ₇(2)|Γˢ₆(2)⊕Γˢ₇(2)|Γˢ₆(2)⊕Γˢ₇(2)
M:(1/2,1/2,0)|M₁(1)⊕M₂(1)⊕M₅(2)|M₃(1)⊕M₄(1)⊕M₅(2)|M₃(1)⊕M₄(1)⊕M₅(2)|M₁(1)⊕M₂(1)⊕M₅(2)|M₁(1)⊕M₄(1)⊕M₅(2)|M₂(1)⊕M₃(1)⊕M₅(2)|Mˢ₆(2)⊕Mˢ₇(2)|Mˢ₆(2)⊕Mˢ₇(2)|Mˢ₆(2)⊕Mˢ₇(2)|Mˢ₆(2)⊕Mˢ₇(2)|Mˢ₆(2)⊕Mˢ₇(2)|Mˢ₆(2)⊕Mˢ₇(2)
Z:(0,0,1/2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Zˢ₃(1)⊕Zˢ₆(1)⊕Zˢ₇(2)|Zˢ₄(1)⊕Zˢ₅(1)⊕Zˢ₇(2)|Zˢ₃(1)⊕Zˢ₆(1)⊕Zˢ₇(2)|Zˢ₄(1)⊕Zˢ₅(1)⊕Zˢ₇(2)|Zˢ₃(1)⊕Zˢ₄(1)⊕Zˢ₇(2)|Zˢ₅(1)⊕Zˢ₆(1)⊕Zˢ₇(2)
R:(0,1/2,1/2)|2R₁(2)|2R₁(2)|2R₁(2)|2R₁(2)|2R₁(2)|2R₁(2)|Rˢ₂(1)⊕Rˢ₄(1)⊕2Rˢ₅(1)|Rˢ₂(1)⊕2Rˢ₃(1)⊕Rˢ₄(1)|2Rˢ₂(1)⊕Rˢ₃(1)⊕Rˢ₅(1)|Rˢ₃(1)⊕2Rˢ₄(1)⊕Rˢ₅(1)|Rˢ₂(1)⊕Rˢ₃(1)⊕Rˢ₄(1)⊕Rˢ₅(1)|Rˢ₂(1)⊕Rˢ₃(1)⊕Rˢ₄(1)⊕Rˢ₅(1)
X:(0,1/2,0)|2X₁(1)⊕X₃(1)⊕X₄(1)|2X₂(1)⊕X₃(1)⊕X₄(1)|X₁(1)⊕X₂(1)⊕2X₄(1)|X₁(1)⊕X₂(1)⊕2X₃(1)|X₁(1)⊕X₂(1)⊕X₃(1)⊕X₄(1)|X₁(1)⊕X₂(1)⊕X₃(1)⊕X₄(1)|2Xˢ₅(2)|2Xˢ₅(2)|2Xˢ₅(2)|2Xˢ₅(2)|2Xˢ₅(2)|2Xˢ₅(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λˢ₅(1)⊕Λˢ₆(1)⊕Λˢ₇(1)⊕Λˢ₈(1)|Λˢ₅(1)⊕Λˢ₆(1)⊕Λˢ₇(1)⊕Λˢ₈(1)|Λˢ₅(1)⊕Λˢ₆(1)⊕Λˢ₇(1)⊕Λˢ₈(1)|Λˢ₅(1)⊕Λˢ₆(1)⊕Λˢ₇(1)⊕Λˢ₈(1)|Λˢ₅(1)⊕Λˢ₆(1)⊕Λˢ₇(1)⊕Λˢ₈(1)|Λˢ₅(1)⊕Λˢ₆(1)⊕Λˢ₇(1)⊕Λˢ₈(1)
V:(1/2,1/2,w)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|Vˢ₅(1)⊕Vˢ₆(1)⊕Vˢ₇(1)⊕Vˢ₈(1)|Vˢ₅(1)⊕Vˢ₆(1)⊕Vˢ₇(1)⊕Vˢ₈(1)|Vˢ₅(1)⊕Vˢ₆(1)⊕Vˢ₇(1)⊕Vˢ₈(1)|Vˢ₅(1)⊕Vˢ₆(1)⊕Vˢ₇(1)⊕Vˢ₈(1)|Vˢ₅(1)⊕Vˢ₆(1)⊕Vˢ₇(1)⊕Vˢ₈(1)|Vˢ₅(1)⊕Vˢ₆(1)⊕Vˢ₇(1)⊕Vˢ₈(1)
Δ:(0,v,0)|3Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕3Δ₂(1)|3Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕3Δ₂(1)|2Δ₁(1)⊕2Δ₂(1)|2Δ₁(1)⊕2Δ₂(1)|2Δˢ₃(1)⊕2Δˢ₄(1)|2Δˢ₃(1)⊕2Δˢ₄(1)|2Δˢ₃(1)⊕2Δˢ₄(1)|2Δˢ₃(1)⊕2Δˢ₄(1)|2Δˢ₃(1)⊕2Δˢ₄(1)|2Δˢ₃(1)⊕2Δˢ₄(1)
S:(u,u,1/2)|2S₁(1)⊕2S₂(1)|2S₁(1)⊕2S₂(1)|2S₁(1)⊕2S₂(1)|2S₁(1)⊕2S₂(1)|2S₁(1)⊕2S₂(1)|2S₁(1)⊕2S₂(1)|2Sˢ₃(1)⊕2Sˢ₄(1)|2Sˢ₃(1)⊕2Sˢ₄(1)|2Sˢ₃(1)⊕2Sˢ₄(1)|2Sˢ₃(1)⊕2Sˢ₄(1)|3Sˢ₃(1)⊕Sˢ₄(1)|Sˢ₃(1)⊕3Sˢ₄(1)
