Wyckoff pos.|1a(-1)|1a(-1)|1b(-1)|1b(-1)|1c(-1)|1c(-1)|1d(-1)|1d(-1)|1e(-1)|1e(-1)|1f(-1)|1f(-1)|1g(-1)|1g(-1)|1h(-1)|1h(-1)|1a(-1)|1a(-1)|1b(-1)|1b(-1)|1c(-1)|1c(-1)|1d(-1)|1d(-1)|1e(-1)|1e(-1)|1f(-1)|1f(-1)|1g(-1)|1g(-1)|1h(-1)|1h(-1)
Band-Rep.|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Agˢ↑G(1)|Aᵤˢ↑G(1)|Agˢ↑G(1)|Aᵤˢ↑G(1)|Agˢ↑G(1)|Aᵤˢ↑G(1)|Agˢ↑G(1)|Aᵤˢ↑G(1)|Agˢ↑G(1)|Aᵤˢ↑G(1)|Agˢ↑G(1)|Aᵤˢ↑G(1)|Agˢ↑G(1)|Aᵤˢ↑G(1)|Agˢ↑G(1)|Aᵤˢ↑G(1)
Decomposable|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false
Γ:(0,0,0)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₃ˢ(1)|Γ₂ˢ(1)|Γ₃ˢ(1)|Γ₂ˢ(1)|Γ₃ˢ(1)|Γ₂ˢ(1)|Γ₃ˢ(1)|Γ₂ˢ(1)|Γ₃ˢ(1)|Γ₂ˢ(1)|Γ₃ˢ(1)|Γ₂ˢ(1)|Γ₃ˢ(1)|Γ₂ˢ(1)|Γ₃ˢ(1)|Γ₂ˢ(1)
R:(1/2,1/2,1/2)|R₁⁺(1)|R₁⁻(1)|R₁⁻(1)|R₁⁺(1)|R₁⁻(1)|R₁⁺(1)|R₁⁻(1)|R₁⁺(1)|R₁⁺(1)|R₁⁻(1)|R₁⁺(1)|R₁⁻(1)|R₁⁺(1)|R₁⁻(1)|R₁⁻(1)|R₁⁺(1)|R₃ˢ(1)|R₂ˢ(1)|R₂ˢ(1)|R₃ˢ(1)|R₂ˢ(1)|R₃ˢ(1)|R₂ˢ(1)|R₃ˢ(1)|R₃ˢ(1)|R₂ˢ(1)|R₃ˢ(1)|R₂ˢ(1)|R₃ˢ(1)|R₂ˢ(1)|R₂ˢ(1)|R₃ˢ(1)
T:(0,1/2,1/2)|T₁⁺(1)|T₁⁻(1)|T₁⁻(1)|T₁⁺(1)|T₁⁻(1)|T₁⁺(1)|T₁⁺(1)|T₁⁻(1)|T₁⁻(1)|T₁⁺(1)|T₁⁻(1)|T₁⁺(1)|T₁⁺(1)|T₁⁻(1)|T₁⁺(1)|T₁⁻(1)|T₃ˢ(1)|T₂ˢ(1)|T₂ˢ(1)|T₃ˢ(1)|T₂ˢ(1)|T₃ˢ(1)|T₃ˢ(1)|T₂ˢ(1)|T₂ˢ(1)|T₃ˢ(1)|T₂ˢ(1)|T₃ˢ(1)|T₃ˢ(1)|T₂ˢ(1)|T₃ˢ(1)|T₂ˢ(1)
U:(1/2,0,1/2)|U₁⁺(1)|U₁⁻(1)|U₁⁻(1)|U₁⁺(1)|U₁⁺(1)|U₁⁻(1)|U₁⁻(1)|U₁⁺(1)|U₁⁻(1)|U₁⁺(1)|U₁⁺(1)|U₁⁻(1)|U₁⁻(1)|U₁⁺(1)|U₁⁺(1)|U₁⁻(1)|U₃ˢ(1)|U₂ˢ(1)|U₂ˢ(1)|U₃ˢ(1)|U₃ˢ(1)|U₂ˢ(1)|U₂ˢ(1)|U₃ˢ(1)|U₂ˢ(1)|U₃ˢ(1)|U₃ˢ(1)|U₂ˢ(1)|U₂ˢ(1)|U₃ˢ(1)|U₃ˢ(1)|U₂ˢ(1)
V:(1/2,1/2,0)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁺(1)|V₁⁻(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁺(1)|V₁⁻(1)|V₃ˢ(1)|V₂ˢ(1)|V₃ˢ(1)|V₂ˢ(1)|V₂ˢ(1)|V₃ˢ(1)|V₂ˢ(1)|V₃ˢ(1)|V₃ˢ(1)|V₂ˢ(1)|V₂ˢ(1)|V₃ˢ(1)|V₂ˢ(1)|V₃ˢ(1)|V₃ˢ(1)|V₂ˢ(1)
X:(1/2,0,0)|X₁⁺(1)|X₁⁻(1)|X₁⁺(1)|X₁⁻(1)|X₁⁺(1)|X₁⁻(1)|X₁⁻(1)|X₁⁺(1)|X₁⁻(1)|X₁⁺(1)|X₁⁻(1)|X₁⁺(1)|X₁⁺(1)|X₁⁻(1)|X₁⁻(1)|X₁⁺(1)|X₃ˢ(1)|X₂ˢ(1)|X₃ˢ(1)|X₂ˢ(1)|X₃ˢ(1)|X₂ˢ(1)|X₂ˢ(1)|X₃ˢ(1)|X₂ˢ(1)|X₃ˢ(1)|X₂ˢ(1)|X₃ˢ(1)|X₃ˢ(1)|X₂ˢ(1)|X₂ˢ(1)|X₃ˢ(1)
Y:(0,1/2,0)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁻(1)|Y₁⁺(1)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁻(1)|Y₁⁺(1)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁻(1)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁺(1)|Y₃ˢ(1)|Y₂ˢ(1)|Y₃ˢ(1)|Y₂ˢ(1)|Y₂ˢ(1)|Y₃ˢ(1)|Y₃ˢ(1)|Y₂ˢ(1)|Y₂ˢ(1)|Y₃ˢ(1)|Y₃ˢ(1)|Y₂ˢ(1)|Y₂ˢ(1)|Y₃ˢ(1)|Y₂ˢ(1)|Y₃ˢ(1)
