Wyckoff pos.|2b(2)|2b(2)|2a(2)|2a(2)
Band-Rep.|2b(2)|2b(2)|2a(2)|2a(2)
Decomposable|false|false|false|false
Y:(0.0,0.5)|Y₁|Y₁|Y₁|Y₁
S:(0.5,0.5)|S₃⊕S₄|S₁⊕S₂|S₁⊕S₂|S₃⊕S₄
X:(0.5,0.0)|X₁|X₁|X₁|X₁
Γ:(0.0,0.0)|Γ₁⊕Γ₂|Γ₃⊕Γ₄|Γ₁⊕Γ₂|Γ₃⊕Γ₄
