Wyckoff pos.|3a(3)|3a(3)|3a(3)|3a(3)
Band-Rep.|A₁↑G(1)|¹E²E↑G(2)|¹Eˢ²Eˢ↑G(2)|EˢEˢ↑G(2)
Decomposable|false|false|false|false
Γ:(0,0,0)|Γ₁(1)|Γ₂Γ₃(2)|Γ₅ˢΓ₆ˢ(2)|Γ₄ˢΓ₄ˢ(2)
T:(0,0,3/2)|T₁(1)|T₂T₃(2)|T₅ˢT₆ˢ(2)|T₄ˢT₄ˢ(2)
F:(0,1/2,1)|F₁(1)|2F₁(1)|F₂ˢF₂ˢ(2)|F₂ˢF₂ˢ(2)
L:(-1/2,1/2,1/2)|L₁(1)|2L₁(1)|L₂ˢL₂ˢ(2)|L₂ˢL₂ˢ(2)
