Wyckoff pos.|8a(2)|8a(2)|8a(2)
Band-Rep.|A↑G(2)|B↑G(2)|¹Eˢ²Eˢ↑G(4)
Decomposable|false|false|false
Γ:(0,0,0)|Γ₁(1)⊕Γ₂(1)|Γ₃(1)⊕Γ₄(1)|2Γ₅ˢ(2)
T:(1,0,0)|T₁(2)|T₁(2)|T₂ˢT₅ˢ(2)⊕T₃ˢT₄ˢ(2)
Y:(0,1,0)|Y₁(2)|Y₁(2)|Y₂ˢY₃ˢ(2)⊕Y₄ˢY₅ˢ(2)
Z:(0,0,1)|Z₁Z₂(2)|Z₃Z₄(2)|Z₅ˢZ₅ˢ(4)
L:(1/2,1/2,1/2)|2L₁(1)|2L₁(1)|2L₂ˢL₂ˢ(2)
