Wyckoff pos.|2a(m)|2a(m)|2a(m)
Band-Rep.|A′↑G(2)|A′′↑G(2)|¹Eˢ²Eˢ↑G(4)
Decomposable|false|false|false
Γ:(0,0,0)|Γ₁(1)⊕Γ₃(1)|Γ₂(1)⊕Γ₄(1)|2Γ₅ˢ(2)
R:(1/2,1/2,1/2)|R₁(2)|R₁(2)|R₂ˢR₄ˢ(2)⊕R₃ˢR₅ˢ(2)
S:(1/2,1/2,0)|S₁(2)|S₁(2)|S₂ˢS₅ˢ(2)⊕S₃ˢS₄ˢ(2)
T:(0,1/2,1/2)|T₁T₃(2)|T₂T₄(2)|T₅ˢT₅ˢ(4)
U:(1/2,0,1/2)|U₁(2)|U₁(2)|U₂ˢU₄ˢ(2)⊕U₃ˢU₅ˢ(2)
X:(1/2,0,0)|X₁(2)|X₁(2)|X₂ˢX₅ˢ(2)⊕X₃ˢX₄ˢ(2)
Y:(0,1/2,0)|Y₁(1)⊕Y₃(1)|Y₂(1)⊕Y₄(1)|2Y₅ˢ(2)
Z:(0,0,1/2)|Z₁Z₃(2)|Z₂Z₄(2)|Z₅ˢZ₅ˢ(4)
