Wyckoff pos.|4a(32)|4a(32)|4a(32)|4b(32)|4b(32)|4b(32)|4a(32)|4a(32)|4b(32)|4b(32)
Band-Rep.|A₁↑G(4)|A₂↑G(4)|E↑G(8)|A₁↑G(4)|A₂↑G(4)|E↑G(8)|¹Eˢ²Eˢ↑G(8)|E₁ˢ↑G(8)|¹Eˢ²Eˢ↑G(8)|E₁ˢ↑G(8)
Decomposable|false|false|false|false|false|false|false|false|false|false
Γ:(0,0,0)|Γ₁(1)⊕Γ₅(3)|Γ₂(1)⊕Γ₄(3)|Γ₃(2)⊕Γ₄(3)⊕Γ₅(3)|Γ₁(1)⊕Γ₅(3)|Γ₂(1)⊕Γ₄(3)|Γ₃(2)⊕Γ₄(3)⊕Γ₅(3)|2Γ₈ˢ(4)|Γ₆ˢ(2)⊕Γ₇ˢ(2)⊕Γ₈ˢ(4)|2Γ₈ˢ(4)|Γ₆ˢ(2)⊕Γ₇ˢ(2)⊕Γ₈ˢ(4)
R:(1/2,1/2,1/2)|R₃(4)|R₃(4)|R₁R₂(4)⊕R₃(4)|R₃(4)|R₃(4)|R₁R₂(4)⊕R₃(4)|R₄ˢR₅ˢ(2)⊕R₇ˢR₈ˢ(6)|R₆ˢ(2)⊕R₇ˢR₈ˢ(6)|R₄ˢR₅ˢ(2)⊕R₇ˢR₈ˢ(6)|R₆ˢ(2)⊕R₇ˢR₈ˢ(6)
M:(1/2,1/2,0)|M₁M₄(2)⊕M₅(2)|M₂M₃(2)⊕M₅(2)|M₁M₄(2)⊕M₂M₃(2)⊕2M₅(2)|M₁M₄(2)⊕M₅(2)|M₂M₃(2)⊕M₅(2)|M₁M₄(2)⊕M₂M₃(2)⊕2M₅(2)|2M₆ˢM₇ˢ(4)|2M₆ˢM₇ˢ(4)|2M₆ˢM₇ˢ(4)|2M₆ˢM₇ˢ(4)
X:(0,1/2,0)|X₁(2)⊕X₂(2)|X₁(2)⊕X₂(2)|2X₁(2)⊕2X₂(2)|X₁(2)⊕X₂(2)|X₁(2)⊕X₂(2)|2X₁(2)⊕2X₂(2)|X₃ˢX₆ˢ(2)⊕X₄ˢX₅ˢ(2)⊕2X₇ˢ(2)|X₃ˢX₆ˢ(2)⊕X₄ˢX₅ˢ(2)⊕2X₇ˢ(2)|X₃ˢX₆ˢ(2)⊕X₄ˢX₅ˢ(2)⊕2X₇ˢ(2)|X₃ˢX₆ˢ(2)⊕X₄ˢX₅ˢ(2)⊕2X₇ˢ(2)
