Z:(0,0,1/2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)
A:(u,0,1/2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)|Aˢ₂Aˢ₄(2)⊕Aˢ₃Aˢ₅(2)
B:(0,v,1/2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)|Bˢ₂Bˢ₄(2)⊕Bˢ₃Bˢ₅(2)
C:(u,1/2,0)|C₁C₄(2)|C₂C₃(2)|C₂C₃(2)|C₁C₄(2)|C₁C₄(2)|C₂C₃(2)|C₂C₃(2)|C₁C₄(2)|C₁C₄(2)|C₂C₃(2)|C₂C₃(2)|C₁C₄(2)|C₁C₄(2)|C₂C₃(2)|C₂C₃(2)|C₁C₄(2)|Cˢ₅Cˢ₅(4)|Cˢ₅Cˢ₅(4)|Cˢ₅Cˢ₅(4)|Cˢ₅Cˢ₅(4)|Cˢ₅Cˢ₅(4)|Cˢ₅Cˢ₅(4)|Cˢ₅Cˢ₅(4)|Cˢ₅Cˢ₅(4)
D:(1/2,v,0)|D₁D₄(2)|D₂D₃(2)|D₂D₃(2)|D₁D₄(2)|D₁D₄(2)|D₂D₃(2)|D₂D₃(2)|D₁D₄(2)|D₁D₄(2)|D₂D₃(2)|D₂D₃(2)|D₁D₄(2)|D₁D₄(2)|D₂D₃(2)|D₂D₃(2)|D₁D₄(2)|Dˢ₅Dˢ₅(4)|Dˢ₅Dˢ₅(4)|Dˢ₅Dˢ₅(4)|Dˢ₅Dˢ₅(4)|Dˢ₅Dˢ₅(4)|Dˢ₅Dˢ₅(4)|Dˢ₅Dˢ₅(4)|Dˢ₅Dˢ₅(4)
Δ:(0,v,0)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)
E:(u,1/2,1/2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|Eˢ₂Eˢ₃(2)⊕Eˢ₄Eˢ₅(2)|Eˢ₂Eˢ₃(2)⊕Eˢ₄Eˢ₅(2)|Eˢ₂Eˢ₃(2)⊕Eˢ₄Eˢ₅(2)|Eˢ₂Eˢ₃(2)⊕Eˢ₄Eˢ₅(2)|Eˢ₂Eˢ₃(2)⊕Eˢ₄Eˢ₅(2)|Eˢ₂Eˢ₃(2)⊕Eˢ₄Eˢ₅(2)|Eˢ₂Eˢ₃(2)⊕Eˢ₄Eˢ₅(2)|Eˢ₂Eˢ₃(2)⊕Eˢ₄Eˢ₅(2)
G:(1/2,0,w)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|Gˢ₂Gˢ₃(2)⊕Gˢ₄Gˢ₅(2)|Gˢ₂Gˢ₃(2)⊕Gˢ₄Gˢ₅(2)|Gˢ₂Gˢ₃(2)⊕Gˢ₄Gˢ₅(2)|Gˢ₂Gˢ₃(2)⊕Gˢ₄Gˢ₅(2)|Gˢ₂Gˢ₃(2)⊕Gˢ₄Gˢ₅(2)|Gˢ₂Gˢ₃(2)⊕Gˢ₄Gˢ₅(2)|Gˢ₂Gˢ₃(2)⊕Gˢ₄Gˢ₅(2)|Gˢ₂Gˢ₃(2)⊕Gˢ₄Gˢ₅(2)
H:(0,1/2,w)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|Hˢ₂Hˢ₅(2)⊕Hˢ₃Hˢ₄(2)|Hˢ₂Hˢ₅(2)⊕Hˢ₃Hˢ₄(2)|Hˢ₂Hˢ₅(2)⊕Hˢ₃Hˢ₄(2)|Hˢ₂Hˢ₅(2)⊕Hˢ₃Hˢ₄(2)|Hˢ₂Hˢ₅(2)⊕Hˢ₃Hˢ₄(2)|Hˢ₂Hˢ₅(2)⊕Hˢ₃Hˢ₄(2)|Hˢ₂Hˢ₅(2)⊕Hˢ₃Hˢ₄(2)|Hˢ₂Hˢ₅(2)⊕Hˢ₃Hˢ₄(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)
P:(1/2,v,1/2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|Pˢ₂Pˢ₃(2)⊕Pˢ₄Pˢ₅(2)|Pˢ₂Pˢ₃(2)⊕Pˢ₄Pˢ₅(2)|Pˢ₂Pˢ₃(2)⊕Pˢ₄Pˢ₅(2)|Pˢ₂Pˢ₃(2)⊕Pˢ₄Pˢ₅(2)|Pˢ₂Pˢ₃(2)⊕Pˢ₄Pˢ₅(2)|Pˢ₂Pˢ₃(2)⊕Pˢ₄Pˢ₅(2)|Pˢ₂Pˢ₃(2)⊕Pˢ₄Pˢ₅(2)|Pˢ₂Pˢ₃(2)⊕Pˢ₄Pˢ₅(2)
Q:(1/2,1/2,w)|Q₁Q₂(2)|Q₁Q₂(2)|Q₃Q₄(2)|Q₃Q₄(2)|Q₁Q₂(2)|Q₁Q₂(2)|Q₃Q₄(2)|Q₃Q₄(2)|Q₃Q₄(2)|Q₃Q₄(2)|Q₁Q₂(2)|Q₁Q₂(2)|Q₃Q₄(2)|Q₃Q₄(2)|Q₁Q₂(2)|Q₁Q₂(2)|Qˢ₅Qˢ₅(4)|Qˢ₅Qˢ₅(4)|Qˢ₅Qˢ₅(4)|Qˢ₅Qˢ₅(4)|Qˢ₅Qˢ₅(4)|Qˢ₅Qˢ₅(4)|Qˢ₅Qˢ₅(4)|Qˢ₅Qˢ₅(4)
Σ:(u,0,0)|Σ₁(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₄(1)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)
K:(0,v,w)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)
L:(1/2,v,w)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|L₁L₂(2)|Lˢ₃Lˢ₃(2)⊕Lˢ₄Lˢ₄(2)|Lˢ₃Lˢ₃(2)⊕Lˢ₄Lˢ₄(2)|Lˢ₃Lˢ₃(2)⊕Lˢ₄Lˢ₄(2)|Lˢ₃Lˢ₃(2)⊕Lˢ₄Lˢ₄(2)|Lˢ₃Lˢ₃(2)⊕Lˢ₄Lˢ₄(2)|Lˢ₃Lˢ₃(2)⊕Lˢ₄Lˢ₄(2)|Lˢ₃Lˢ₃(2)⊕Lˢ₄Lˢ₄(2)|Lˢ₃Lˢ₃(2)⊕Lˢ₄Lˢ₄(2)
M:(u,0,w)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)
N:(u,1/2,w)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|N₁N₂(2)|Nˢ₃Nˢ₃(2)⊕Nˢ₄Nˢ₄(2)|Nˢ₃Nˢ₃(2)⊕Nˢ₄Nˢ₄(2)|Nˢ₃Nˢ₃(2)⊕Nˢ₄Nˢ₄(2)|Nˢ₃Nˢ₃(2)⊕Nˢ₄Nˢ₄(2)|Nˢ₃Nˢ₃(2)⊕Nˢ₄Nˢ₄(2)|Nˢ₃Nˢ₃(2)⊕Nˢ₄Nˢ₄(2)|Nˢ₃Nˢ₃(2)⊕Nˢ₄Nˢ₄(2)|Nˢ₃Nˢ₃(2)⊕Nˢ₄Nˢ₄(2)
V:(u,v,0)|2V₁(1)|2V₂(1)|2V₂(1)|2V₁(1)|2V₁(1)|2V₂(1)|2V₂(1)|2V₁(1)|2V₁(1)|2V₂(1)|2V₂(1)|2V₁(1)|2V₁(1)|2V₂(1)|2V₂(1)|2V₁(1)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)
W:(u,v,1/2)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|2Wˢ₃Wˢ₄(2)|2Wˢ₃Wˢ₄(2)|2Wˢ₃Wˢ₄(2)|2Wˢ₃Wˢ₄(2)|2Wˢ₃Wˢ₄(2)|2Wˢ₃Wˢ₄(2)|2Wˢ₃Wˢ₄(2)|2Wˢ₃Wˢ₄(2)
Ω:(u,v,w)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ωˢ₂Ωˢ₂(2)|2Ωˢ₂Ωˢ₂(2)|2Ωˢ₂Ωˢ₂(2)|2Ωˢ₂Ωˢ₂(2)|2Ωˢ₂Ωˢ₂(2)|2Ωˢ₂Ωˢ₂(2)|2Ωˢ₂Ωˢ₂(2)|2Ωˢ₂Ωˢ₂(2)
