Z:(0,0,1/2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|Zˢ₃Zˢ₄(4)|2Zˢ₃Zˢ₄(4)
A:(u,0,1/2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|2A₁(2)|2A₁(2)|Aˢ₂Aˢ₅(2)⊕Aˢ₃Aˢ₄(2)|Aˢ₂Aˢ₅(2)⊕Aˢ₃Aˢ₄(2)|Aˢ₂Aˢ₅(2)⊕Aˢ₃Aˢ₄(2)|Aˢ₂Aˢ₅(2)⊕Aˢ₃Aˢ₄(2)|Aˢ₂Aˢ₅(2)⊕Aˢ₃Aˢ₄(2)|Aˢ₂Aˢ₅(2)⊕Aˢ₃Aˢ₄(2)|Aˢ₂Aˢ₅(2)⊕Aˢ₃Aˢ₄(2)|Aˢ₂Aˢ₅(2)⊕Aˢ₃Aˢ₄(2)|2Aˢ₂Aˢ₅(2)⊕2Aˢ₃Aˢ₄(2)
B:(0,v,1/2)|B₁B₃(2)|B₂B₄(2)|B₂B₄(2)|B₁B₃(2)|B₁B₃(2)|B₂B₄(2)|B₂B₄(2)|B₁B₃(2)|B₁B₃(2)|B₂B₄(2)|B₂B₄(2)|B₁B₃(2)|B₁B₃(2)|B₂B₄(2)|B₂B₄(2)|B₁B₃(2)|B₁B₃(2)⊕B₂B₄(2)|B₁B₃(2)⊕B₂B₄(2)|Bˢ₅Bˢ₅(4)|Bˢ₅Bˢ₅(4)|Bˢ₅Bˢ₅(4)|Bˢ₅Bˢ₅(4)|Bˢ₅Bˢ₅(4)|Bˢ₅Bˢ₅(4)|Bˢ₅Bˢ₅(4)|Bˢ₅Bˢ₅(4)|2Bˢ₅Bˢ₅(4)
C:(u,1/2,0)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)⊕C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)⊕C₃(1)⊕C₄(1)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)|4Cˢ₅(2)
D:(1/2,v,0)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|2D₁(2)|2D₁(2)|Dˢ₂Dˢ₄(2)⊕Dˢ₃Dˢ₅(2)|Dˢ₂Dˢ₄(2)⊕Dˢ₃Dˢ₅(2)|Dˢ₂Dˢ₄(2)⊕Dˢ₃Dˢ₅(2)|Dˢ₂Dˢ₄(2)⊕Dˢ₃Dˢ₅(2)|Dˢ₂Dˢ₄(2)⊕Dˢ₃Dˢ₅(2)|Dˢ₂Dˢ₄(2)⊕Dˢ₃Dˢ₅(2)|Dˢ₂Dˢ₄(2)⊕Dˢ₃Dˢ₅(2)|Dˢ₂Dˢ₄(2)⊕Dˢ₃Dˢ₅(2)|2Dˢ₂Dˢ₄(2)⊕2Dˢ₃Dˢ₅(2)
Δ:(0,v,0)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|2Δ₁(1)⊕2Δ₂(1)|2Δ₃(1)⊕2Δ₄(1)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|4Δˢ₅(2)
E:(u,1/2,1/2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|2E₁(2)|2E₁(2)|Eˢ₂Eˢ₅(2)⊕Eˢ₃Eˢ₄(2)|Eˢ₂Eˢ₅(2)⊕Eˢ₃Eˢ₄(2)|Eˢ₂Eˢ₅(2)⊕Eˢ₃Eˢ₄(2)|Eˢ₂Eˢ₅(2)⊕Eˢ₃Eˢ₄(2)|Eˢ₂Eˢ₅(2)⊕Eˢ₃Eˢ₄(2)|Eˢ₂Eˢ₅(2)⊕Eˢ₃Eˢ₄(2)|Eˢ₂Eˢ₅(2)⊕Eˢ₃Eˢ₄(2)|Eˢ₂Eˢ₅(2)⊕Eˢ₃Eˢ₄(2)|2Eˢ₂Eˢ₅(2)⊕2Eˢ₃Eˢ₄(2)
G:(1/2,0,w)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|2G₁(2)|2G₁(2)|Gˢ₂Gˢ₄(2)⊕Gˢ₃Gˢ₅(2)|Gˢ₂Gˢ₄(2)⊕Gˢ₃Gˢ₅(2)|Gˢ₂Gˢ₄(2)⊕Gˢ₃Gˢ₅(2)|Gˢ₂Gˢ₄(2)⊕Gˢ₃Gˢ₅(2)|Gˢ₂Gˢ₄(2)⊕Gˢ₃Gˢ₅(2)|Gˢ₂Gˢ₄(2)⊕Gˢ₃Gˢ₅(2)|Gˢ₂Gˢ₄(2)⊕Gˢ₃Gˢ₅(2)|Gˢ₂Gˢ₄(2)⊕Gˢ₃Gˢ₅(2)|2Gˢ₂Gˢ₄(2)⊕2Gˢ₃Gˢ₅(2)
H:(0,1/2,w)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|4Hˢ₅(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|4Λˢ₅(2)
P:(1/2,v,1/2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|2P₁(2)|2P₁(2)|Pˢ₂Pˢ₅(2)⊕Pˢ₃Pˢ₄(2)|Pˢ₂Pˢ₅(2)⊕Pˢ₃Pˢ₄(2)|Pˢ₂Pˢ₅(2)⊕Pˢ₃Pˢ₄(2)|Pˢ₂Pˢ₅(2)⊕Pˢ₃Pˢ₄(2)|Pˢ₂Pˢ₅(2)⊕Pˢ₃Pˢ₄(2)|Pˢ₂Pˢ₅(2)⊕Pˢ₃Pˢ₄(2)|Pˢ₂Pˢ₅(2)⊕Pˢ₃Pˢ₄(2)|Pˢ₂Pˢ₅(2)⊕Pˢ₃Pˢ₄(2)|2Pˢ₂Pˢ₅(2)⊕2Pˢ₃Pˢ₄(2)
Q:(1/2,1/2,w)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|2Q₁(2)|2Q₁(2)|Qˢ₂Qˢ₄(2)⊕Qˢ₃Qˢ₅(2)|Qˢ₂Qˢ₄(2)⊕Qˢ₃Qˢ₅(2)|Qˢ₂Qˢ₄(2)⊕Qˢ₃Qˢ₅(2)|Qˢ₂Qˢ₄(2)⊕Qˢ₃Qˢ₅(2)|Qˢ₂Qˢ₄(2)⊕Qˢ₃Qˢ₅(2)|Qˢ₂Qˢ₄(2)⊕Qˢ₃Qˢ₅(2)|Qˢ₂Qˢ₄(2)⊕Qˢ₃Qˢ₅(2)|Qˢ₂Qˢ₄(2)⊕Qˢ₃Qˢ₅(2)|2Qˢ₂Qˢ₄(2)⊕2Qˢ₃Qˢ₅(2)
Σ:(u,0,0)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₃(1)⊕Σ₄(1)|Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₃(1)⊕Σ₄(1)|Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₃(1)⊕Σ₄(1)|Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₃(1)⊕Σ₄(1)|Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|4Σˢ₅(2)
K:(0,v,w)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|2Kˢ₃Kˢ₄(2)|4Kˢ₃Kˢ₄(2)
L:(1/2,v,w)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2Lˢ₃Lˢ₄(2)|2Lˢ₃Lˢ₄(2)|2Lˢ₃Lˢ₄(2)|2Lˢ₃Lˢ₄(2)|2Lˢ₃Lˢ₄(2)|2Lˢ₃Lˢ₄(2)|2Lˢ₃Lˢ₄(2)|2Lˢ₃Lˢ₄(2)|4Lˢ₃Lˢ₄(2)
M:(u,0,w)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|2Mˢ₃Mˢ₄(2)|4Mˢ₃Mˢ₄(2)
N:(u,1/2,w)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2Nˢ₃Nˢ₄(2)|2Nˢ₃Nˢ₄(2)|2Nˢ₃Nˢ₄(2)|2Nˢ₃Nˢ₄(2)|2Nˢ₃Nˢ₄(2)|2Nˢ₃Nˢ₄(2)|2Nˢ₃Nˢ₄(2)|2Nˢ₃Nˢ₄(2)|4Nˢ₃Nˢ₄(2)
V:(u,v,0)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|2Vˢ₃Vˢ₄(2)|4Vˢ₃Vˢ₄(2)
W:(u,v,1/2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|W₁W₂(2)|2W₁W₂(2)|2W₁W₂(2)|Wˢ₃Wˢ₃(2)⊕Wˢ₄Wˢ₄(2)|Wˢ₃Wˢ₃(2)⊕Wˢ₄Wˢ₄(2)|Wˢ₃Wˢ₃(2)⊕Wˢ₄Wˢ₄(2)|Wˢ₃Wˢ₃(2)⊕Wˢ₄Wˢ₄(2)|Wˢ₃Wˢ₃(2)⊕Wˢ₄Wˢ₄(2)|Wˢ₃Wˢ₃(2)⊕Wˢ₄Wˢ₄(2)|Wˢ₃Wˢ₃(2)⊕Wˢ₄Wˢ₄(2)|Wˢ₃Wˢ₃(2)⊕Wˢ₄Wˢ₄(2)|2Wˢ₃Wˢ₃(2)⊕2Wˢ₄Wˢ₄(2)
GP:(u,v,w)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|2GP₁(1)|4GP₁(1)|4GP₁(1)|2GPˢ₂GPˢ₂(2)|2GPˢ₂GPˢ₂(2)|2GPˢ₂GPˢ₂(2)|2GPˢ₂GPˢ₂(2)|2GPˢ₂GPˢ₂(2)|2GPˢ₂GPˢ₂(2)|2GPˢ₂GPˢ₂(2)|2GPˢ₂GPˢ₂(2)|4GPˢ₂GPˢ₂(2)
