Wyckoff pos.|4a(m)|4a(m)|4a(m)|4a(m)
Band-Rep.|A′↑G(2)|A′′↑G(2)|¹Eˢ↑G(2)|²Eˢ↑G(2)
Decomposable|false|false|false|false
Γ:(0,0,0)|Γ₁(1)⊕Γ₃(1)|Γ₂(1)⊕Γ₄(1)|Γ₅ˢ(2)|Γ₅ˢ(2)
T:(1,0,1/2)|T₁(1)⊕T₃(1)|T₂(1)⊕T₄(1)|T₅ˢ(2)|T₅ˢ(2)
Y:(1,0,0)|Y₁(1)⊕Y₃(1)|Y₂(1)⊕Y₄(1)|Y₅ˢ(2)|Y₅ˢ(2)
Z:(0,0,1/2)|Z₁(1)⊕Z₃(1)|Z₂(1)⊕Z₄(1)|Z₅ˢ(2)|Z₅ˢ(2)
R:(1/2,1/2,1/2)|R₁(1)⊕R₂(1)|R₁(1)⊕R₂(1)|R₃ˢ(1)⊕R₄ˢ(1)|R₃ˢ(1)⊕R₄ˢ(1)
S:(1/2,1/2,0)|S₁(1)⊕S₂(1)|S₁(1)⊕S₂(1)|S₃ˢ(1)⊕S₄ˢ(1)|S₃ˢ(1)⊕S₄ˢ(1)
