Wyckoff pos.|4a(2)|4a(2)|4a(2)|4a(2)
Band-Rep.|A↑G(4)|B↑G(4)|¹Eˢ↑G(4)|²Eˢ↑G(4)
Decomposable|false|false|false|false
A:(1/2,1/2,1/2)|A₁(2)⊕A₂(2)|A₁(2)⊕A₂(2)|Aˢ₅(1)⊕Aˢ₆(1)⊕Aˢ₇(2)|Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₇(2)
Γ:(0,0,0)|Γ₁(1)⊕Γ₄(1)⊕Γ₅(2)|Γ₂(1)⊕Γ₃(1)⊕Γ₅(2)|Γˢ₆(2)⊕Γˢ₇(2)|Γˢ₆(2)⊕Γˢ₇(2)
M:(1/2,1/2,0)|M₁(1)⊕M₄(1)⊕M₅(2)|M₂(1)⊕M₃(1)⊕M₅(2)|Mˢ₆(2)⊕Mˢ₇(2)|Mˢ₆(2)⊕Mˢ₇(2)
Z:(0,0,1/2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Zˢ₅(1)⊕Zˢ₆(1)⊕Zˢ₇(2)|Zˢ₃(1)⊕Zˢ₄(1)⊕Zˢ₇(2)
R:(0,1/2,1/2)|R₁(1)⊕R₂(1)⊕R₃(1)⊕R₄(1)|R₁(1)⊕R₂(1)⊕R₃(1)⊕R₄(1)|2Rˢ₅(2)|2Rˢ₅(2)
X:(0,1/2,0)|2X₁(2)|2X₁(2)|Xˢ₂(1)⊕Xˢ₃(1)⊕Xˢ₄(1)⊕Xˢ₅(1)|Xˢ₂(1)⊕Xˢ₃(1)⊕Xˢ₄(1)⊕Xˢ₅(1)
