Z:(0,0,1/2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₃ˢZ₄ˢ(4)|Z₃ˢZ₄ˢ(4)|Z₃ˢZ₄ˢ(4)|Z₃ˢZ₄ˢ(4)|Z₃ˢZ₄ˢ(4)|Z₃ˢZ₄ˢ(4)|Z₃ˢZ₄ˢ(4)|Z₃ˢZ₄ˢ(4)
A:(u,0,1/2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₂ˢA₄ˢ(2)⊕A₃ˢA₅ˢ(2)|A₂ˢA₄ˢ(2)⊕A₃ˢA₅ˢ(2)|A₂ˢA₄ˢ(2)⊕A₃ˢA₅ˢ(2)|A₂ˢA₄ˢ(2)⊕A₃ˢA₅ˢ(2)|A₂ˢA₄ˢ(2)⊕A₃ˢA₅ˢ(2)|A₂ˢA₄ˢ(2)⊕A₃ˢA₅ˢ(2)|A₂ˢA₄ˢ(2)⊕A₃ˢA₅ˢ(2)|A₂ˢA₄ˢ(2)⊕A₃ˢA₅ˢ(2)
B:(0,v,1/2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₁(2)|B₂ˢB₄ˢ(2)⊕B₃ˢB₅ˢ(2)|B₂ˢB₄ˢ(2)⊕B₃ˢB₅ˢ(2)|B₂ˢB₄ˢ(2)⊕B₃ˢB₅ˢ(2)|B₂ˢB₄ˢ(2)⊕B₃ˢB₅ˢ(2)|B₂ˢB₄ˢ(2)⊕B₃ˢB₅ˢ(2)|B₂ˢB₄ˢ(2)⊕B₃ˢB₅ˢ(2)|B₂ˢB₄ˢ(2)⊕B₃ˢB₅ˢ(2)|B₂ˢB₄ˢ(2)⊕B₃ˢB₅ˢ(2)
C:(u,1/2,0)|C₁C₄(2)|C₂C₃(2)|C₂C₃(2)|C₁C₄(2)|C₁C₄(2)|C₂C₃(2)|C₂C₃(2)|C₁C₄(2)|C₁C₄(2)|C₂C₃(2)|C₂C₃(2)|C₁C₄(2)|C₁C₄(2)|C₂C₃(2)|C₂C₃(2)|C₁C₄(2)|C₅ˢC₅ˢ(4)|C₅ˢC₅ˢ(4)|C₅ˢC₅ˢ(4)|C₅ˢC₅ˢ(4)|C₅ˢC₅ˢ(4)|C₅ˢC₅ˢ(4)|C₅ˢC₅ˢ(4)|C₅ˢC₅ˢ(4)
D:(1/2,v,0)|D₁D₄(2)|D₂D₃(2)|D₂D₃(2)|D₁D₄(2)|D₁D₄(2)|D₂D₃(2)|D₂D₃(2)|D₁D₄(2)|D₁D₄(2)|D₂D₃(2)|D₂D₃(2)|D₁D₄(2)|D₁D₄(2)|D₂D₃(2)|D₂D₃(2)|D₁D₄(2)|D₅ˢD₅ˢ(4)|D₅ˢD₅ˢ(4)|D₅ˢD₅ˢ(4)|D₅ˢD₅ˢ(4)|D₅ˢD₅ˢ(4)|D₅ˢD₅ˢ(4)|D₅ˢD₅ˢ(4)|D₅ˢD₅ˢ(4)
Δ:(0,v,0)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)
E:(u,1/2,1/2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₂ˢE₃ˢ(2)⊕E₄ˢE₅ˢ(2)|E₂ˢE₃ˢ(2)⊕E₄ˢE₅ˢ(2)|E₂ˢE₃ˢ(2)⊕E₄ˢE₅ˢ(2)|E₂ˢE₃ˢ(2)⊕E₄ˢE₅ˢ(2)|E₂ˢE₃ˢ(2)⊕E₄ˢE₅ˢ(2)|E₂ˢE₃ˢ(2)⊕E₄ˢE₅ˢ(2)|E₂ˢE₃ˢ(2)⊕E₄ˢE₅ˢ(2)|E₂ˢE₃ˢ(2)⊕E₄ˢE₅ˢ(2)
G:(1/2,0,w)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₂ˢG₃ˢ(2)⊕G₄ˢG₅ˢ(2)|G₂ˢG₃ˢ(2)⊕G₄ˢG₅ˢ(2)|G₂ˢG₃ˢ(2)⊕G₄ˢG₅ˢ(2)|G₂ˢG₃ˢ(2)⊕G₄ˢG₅ˢ(2)|G₂ˢG₃ˢ(2)⊕G₄ˢG₅ˢ(2)|G₂ˢG₃ˢ(2)⊕G₄ˢG₅ˢ(2)|G₂ˢG₃ˢ(2)⊕G₄ˢG₅ˢ(2)|G₂ˢG₃ˢ(2)⊕G₄ˢG₅ˢ(2)
H:(0,1/2,w)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₁(2)|H₂ˢH₅ˢ(2)⊕H₃ˢH₄ˢ(2)|H₂ˢH₅ˢ(2)⊕H₃ˢH₄ˢ(2)|H₂ˢH₅ˢ(2)⊕H₃ˢH₄ˢ(2)|H₂ˢH₅ˢ(2)⊕H₃ˢH₄ˢ(2)|H₂ˢH₅ˢ(2)⊕H₃ˢH₄ˢ(2)|H₂ˢH₅ˢ(2)⊕H₃ˢH₄ˢ(2)|H₂ˢH₅ˢ(2)⊕H₃ˢH₄ˢ(2)|H₂ˢH₅ˢ(2)⊕H₃ˢH₄ˢ(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)
