B:(0,v,1/2)|B₁(1)|B₂(1)|B₄(1)|B₃(1)|B₂(1)|B₁(1)|B₃(1)|B₄(1)|B₁(1)|B₂(1)|B₄(1)|B₃(1)|B₂(1)|B₁(1)|B₃(1)|B₄(1)|B₃(1)|B₄(1)|B₂(1)|B₁(1)|B₄(1)|B₃(1)|B₁(1)|B₂(1)|B₃(1)|B₄(1)|B₂(1)|B₁(1)|B₄(1)|B₃(1)|B₁(1)|B₂(1)|B₁(1)⊕B₄(1)|B₂(1)⊕B₃(1)|B₂(1)⊕B₃(1)|B₁(1)⊕B₄(1)|B₂(1)⊕B₃(1)|B₁(1)⊕B₄(1)|B₁(1)⊕B₄(1)|B₂(1)⊕B₃(1)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|2B₅ˢ(2)|2B₅ˢ(2)|2B₅ˢ(2)|2B₅ˢ(2)
Δ:(0,v,0)|Δ₁(1)|Δ₂(1)|Δ₄(1)|Δ₃(1)|Δ₂(1)|Δ₁(1)|Δ₃(1)|Δ₄(1)|Δ₁(1)|Δ₂(1)|Δ₄(1)|Δ₃(1)|Δ₂(1)|Δ₁(1)|Δ₃(1)|Δ₄(1)|Δ₁(1)|Δ₂(1)|Δ₄(1)|Δ₃(1)|Δ₂(1)|Δ₁(1)|Δ₃(1)|Δ₄(1)|Δ₁(1)|Δ₂(1)|Δ₄(1)|Δ₃(1)|Δ₂(1)|Δ₁(1)|Δ₃(1)|Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₄(1)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)
H:(1,0,w)|H₁(1)|H₂(1)|H₂(1)|H₁(1)|H₄(1)|H₃(1)|H₃(1)|H₄(1)|H₁(1)|H₂(1)|H₂(1)|H₁(1)|H₄(1)|H₃(1)|H₃(1)|H₄(1)|H₁(1)|H₂(1)|H₂(1)|H₁(1)|H₄(1)|H₃(1)|H₃(1)|H₄(1)|H₁(1)|H₂(1)|H₂(1)|H₁(1)|H₄(1)|H₃(1)|H₃(1)|H₄(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₃(1)⊕H₄(1)|H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|2H₅ˢ(2)|2H₅ˢ(2)|2H₅ˢ(2)|2H₅ˢ(2)
Λ:(0,0,w)|Λ₁(1)|Λ₂(1)|Λ₂(1)|Λ₁(1)|Λ₄(1)|Λ₃(1)|Λ₃(1)|Λ₄(1)|Λ₁(1)|Λ₂(1)|Λ₂(1)|Λ₁(1)|Λ₄(1)|Λ₃(1)|Λ₃(1)|Λ₄(1)|Λ₁(1)|Λ₂(1)|Λ₂(1)|Λ₁(1)|Λ₄(1)|Λ₃(1)|Λ₃(1)|Λ₄(1)|Λ₁(1)|Λ₂(1)|Λ₂(1)|Λ₁(1)|Λ₄(1)|Λ₃(1)|Λ₃(1)|Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₃(1)⊕Λ₄(1)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)
Σ:(u,0,0)|Σ₁(1)|Σ₂(1)|Σ₄(1)|Σ₃(1)|Σ₃(1)|Σ₄(1)|Σ₂(1)|Σ₁(1)|Σ₁(1)|Σ₂(1)|Σ₄(1)|Σ₃(1)|Σ₃(1)|Σ₄(1)|Σ₂(1)|Σ₁(1)|Σ₁(1)|Σ₂(1)|Σ₄(1)|Σ₃(1)|Σ₃(1)|Σ₄(1)|Σ₂(1)|Σ₁(1)|Σ₁(1)|Σ₂(1)|Σ₄(1)|Σ₃(1)|Σ₃(1)|Σ₄(1)|Σ₂(1)|Σ₁(1)|Σ₁(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₄(1)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)
D:(1/2,1/2,w)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₂(1)|D₂(1)|D₂(1)|D₂(1)|D₂(1)|D₂(1)|D₂(1)|D₂(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₂(1)|D₂(1)|D₂(1)|D₂(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₁(1)|D₂(1)|D₂(1)|D₂(1)|D₂(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₃ˢD₄ˢ(2)|D₃ˢD₄ˢ(2)|D₃ˢD₄ˢ(2)|D₃ˢD₄ˢ(2)|D₃ˢD₄ˢ(2)|D₃ˢD₄ˢ(2)|D₃ˢD₄ˢ(2)|D₃ˢD₄ˢ(2)|2D₃ˢD₄ˢ(2)|2D₃ˢD₄ˢ(2)|2D₃ˢD₄ˢ(2)|2D₃ˢD₄ˢ(2)
K:(0,v,w)|K₁(1)|K₂(1)|K₂(1)|K₁(1)|K₂(1)|K₁(1)|K₁(1)|K₂(1)|K₁(1)|K₂(1)|K₂(1)|K₁(1)|K₂(1)|K₁(1)|K₁(1)|K₂(1)|K₁(1)|K₂(1)|K₂(1)|K₁(1)|K₂(1)|K₁(1)|K₁(1)|K₂(1)|K₁(1)|K₂(1)|K₂(1)|K₁(1)|K₂(1)|K₁(1)|K₁(1)|K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₃ˢK₄ˢ(2)|K₃ˢK₄ˢ(2)|K₃ˢK₄ˢ(2)|K₃ˢK₄ˢ(2)|K₃ˢK₄ˢ(2)|K₃ˢK₄ˢ(2)|K₃ˢK₄ˢ(2)|K₃ˢK₄ˢ(2)|2K₃ˢK₄ˢ(2)|2K₃ˢK₄ˢ(2)|2K₃ˢK₄ˢ(2)|2K₃ˢK₄ˢ(2)
M:(u,0,w)|M₁(1)|M₂(1)|M₂(1)|M₁(1)|M₁(1)|M₂(1)|M₂(1)|M₁(1)|M₁(1)|M₂(1)|M₂(1)|M₁(1)|M₁(1)|M₂(1)|M₂(1)|M₁(1)|M₁(1)|M₂(1)|M₂(1)|M₁(1)|M₁(1)|M₂(1)|M₂(1)|M₁(1)|M₁(1)|M₂(1)|M₂(1)|M₁(1)|M₁(1)|M₂(1)|M₂(1)|M₁(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₁(1)⊕M₂(1)|M₃ˢM₄ˢ(2)|M₃ˢM₄ˢ(2)|M₃ˢM₄ˢ(2)|M₃ˢM₄ˢ(2)|M₃ˢM₄ˢ(2)|M₃ˢM₄ˢ(2)|M₃ˢM₄ˢ(2)|M₃ˢM₄ˢ(2)|2M₃ˢM₄ˢ(2)|2M₃ˢM₄ˢ(2)|2M₃ˢM₄ˢ(2)|2M₃ˢM₄ˢ(2)
P:(u,v,0)|P₁(1)|P₂(1)|P₁(1)|P₂(1)|P₂(1)|P₁(1)|P₂(1)|P₁(1)|P₁(1)|P₂(1)|P₁(1)|P₂(1)|P₂(1)|P₁(1)|P₂(1)|P₁(1)|P₁(1)|P₂(1)|P₁(1)|P₂(1)|P₂(1)|P₁(1)|P₂(1)|P₁(1)|P₁(1)|P₂(1)|P₁(1)|P₂(1)|P₂(1)|P₁(1)|P₂(1)|P₁(1)|2P₁(1)|2P₂(1)|2P₂(1)|2P₁(1)|2P₁(1)|2P₂(1)|2P₂(1)|2P₁(1)|P₃ˢP₄ˢ(2)|P₃ˢP₄ˢ(2)|P₃ˢP₄ˢ(2)|P₃ˢP₄ˢ(2)|P₃ˢP₄ˢ(2)|P₃ˢP₄ˢ(2)|P₃ˢP₄ˢ(2)|P₃ˢP₄ˢ(2)|2P₃ˢP₄ˢ(2)|2P₃ˢP₄ˢ(2)|2P₃ˢP₄ˢ(2)|2P₃ˢP₄ˢ(2)
Q:(u,v,1/2)|Q₁(1)|Q₂(1)|Q₁(1)|Q₂(1)|Q₂(1)|Q₁(1)|Q₂(1)|Q₁(1)|Q₁(1)|Q₂(1)|Q₁(1)|Q₂(1)|Q₂(1)|Q₁(1)|Q₂(1)|Q₁(1)|Q₂(1)|Q₁(1)|Q₂(1)|Q₁(1)|Q₁(1)|Q₂(1)|Q₁(1)|Q₂(1)|Q₂(1)|Q₁(1)|Q₂(1)|Q₁(1)|Q₁(1)|Q₂(1)|Q₁(1)|Q₂(1)|2Q₁(1)|2Q₂(1)|2Q₂(1)|2Q₁(1)|2Q₂(1)|2Q₁(1)|2Q₁(1)|2Q₂(1)|Q₃ˢQ₄ˢ(2)|Q₃ˢQ₄ˢ(2)|Q₃ˢQ₄ˢ(2)|Q₃ˢQ₄ˢ(2)|Q₃ˢQ₄ˢ(2)|Q₃ˢQ₄ˢ(2)|Q₃ˢQ₄ˢ(2)|Q₃ˢQ₄ˢ(2)|2Q₃ˢQ₄ˢ(2)|2Q₃ˢQ₄ˢ(2)|2Q₃ˢQ₄ˢ(2)|2Q₃ˢQ₄ˢ(2)
Ω:(u,v,w)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|2Ω₂ˢΩ₂ˢ(2)|2Ω₂ˢΩ₂ˢ(2)|2Ω₂ˢΩ₂ˢ(2)|2Ω₂ˢΩ₂ˢ(2)
