Wyckoff pos.|2a(m)|2a(m)|2a(m)
Band-Rep.|A′↑G(1)|A′′↑G(1)|¹Eˢ²Eˢ↑G(2)
Decomposable|false|false|false
A:(0,0,1/2)|A₁(1)|A₂(1)|A₃ˢA₄ˢ(2)
Γ:(0,0,0)|Γ₁(1)|Γ₂(1)|Γ₃ˢΓ₄ˢ(2)
M:(0,1,1/2)|M₁(1)|M₂(1)|M₃ˢM₄ˢ(2)
Y:(0,1,0)|Y₁(1)|Y₂(1)|Y₃ˢY₄ˢ(2)
L:(1/2,1/2,1/2)|L₁(1)|L₁(1)|L₂ˢL₂ˢ(2)
V:(1/2,1/2,0)|V₁(1)|V₁(1)|V₂ˢV₂ˢ(2)
B:(u,0,w)|B₁(1)|B₂(1)|B₃ˢ(1)⊕B₄ˢ(1)
Ω:(u,v,w)|Ω₁(1)|Ω₁(1)|2Ω₂ˢ(1)
Λ:(0,v,0)|Λ₁(1)|Λ₁(1)|2Λ₂ˢ(1)
U:(0,v,1/2)|U₁(1)|U₁(1)|2U₂ˢ(1)
