Wyckoff pos.|1b(2)|1b(2)|1a(2)|1a(2)
Band-Rep.|1b(1)|1b(1)|1a(1)|1a(1)
Decomposable|false|false|false|false
Y:(0.5,0.0)|Y₂|Y₁|Y₁|Y₂
S:(0.5,0.5)|S₂|S₁|S₁|S₂
X:(0.0,0.5)|X₁|X₂|X₁|X₂
C:(0.5,α)|C₂⊕CA₂|C₁⊕CA₁|C₁⊕CA₁|C₂⊕CA₂
Σ:(0.0,α)|Σ₁⊕ΣA₁|Σ₂⊕ΣA₂|Σ₁⊕ΣA₁|Σ₂⊕ΣA₂
CA:(0.5,-α)|CA₂|CA₁|CA₁|CA₂
Γ:(0.0,0.0)|Γ₁|Γ₂|Γ₁|Γ₂
ΣA:(0.0,-α)|ΣA₁|ΣA₂|ΣA₁|ΣA₂
Ω:(α,β)|Ω₁|Ω₁|Ω₁|Ω₁
