Wyckoff pos.|3c(2)|3c(2)|2b(3)|2b(3)|2b(3)|1a(6)|1a(6)|1a(6)|1a(6)|1a(6)|1a(6)
Band-Rep.|3c(3)|3c(3)|2b(2)|2b(2)|2b(2)|1a(1)|1a(1)|1a(1)|1a(1)|1a(1)|1a(1)
Decomposable|false|false|false|false|false|false|false|false|false|false|false
M:(0.5,0.0)|M₁⊕2M₂|2M₁⊕M₂|M₁⊕M₂|M₁⊕M₂|M₁⊕M₂|M₁|M₂|M₁|M₂|M₁|M₂
Γ:(0.0,0.0)|Γ₁⊕Γ₃⊕Γ₅|Γ₂⊕Γ₄⊕Γ₆|Γ₁⊕Γ₂|Γ₃⊕Γ₄|Γ₅⊕Γ₆|Γ₁|Γ₂|Γ₃|Γ₄|Γ₅|Γ₆
K:(0.3333333333333333,0.3333333333333333)|K₁⊕K₂⊕K₃|K₁⊕K₂⊕K₃|K₂⊕K₃|K₁⊕K₃|K₁⊕K₂|K₁|K₁|K₂|K₂|K₃|K₃
