Wyckoff pos.|2a(2/m)|2a(2/m)|2a(2/m)|2a(2/m)|2b(2/m)|2b(2/m)|2b(2/m)|2b(2/m)|2c(2/m)|2c(2/m)|2c(2/m)|2c(2/m)|2d(2/m)|2d(2/m)|2d(2/m)|2d(2/m)|4e(1ˢ)|4e(1ˢ)|4f(1ˢ)|4f(1ˢ)|2a(2/m)|2a(2/m)|2a(2/m)|2a(2/m)|2b(2/m)|2b(2/m)|2b(2/m)|2b(2/m)|2c(2/m)|2c(2/m)|2c(2/m)|2c(2/m)|2d(2/m)|2d(2/m)|2d(2/m)|2d(2/m)|4e(1ˢ)|4e(1ˢ)|4f(1ˢ)|4f(1ˢ)
Band-Rep.|Ag↑G(1)|Aᵤ↑G(1)|Bg↑G(1)|Bᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Bg↑G(1)|Bᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Bg↑G(1)|Bᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Bg↑G(1)|Bᵤ↑G(1)|Ag↑G(2)|Aᵤ↑G(2)|Ag↑G(2)|Aᵤ↑G(2)|¹Eˢg↑G(1)|¹Eˢᵤ↑G(1)|²Eˢg↑G(1)|²Eˢᵤ↑G(1)|¹Eˢg↑G(1)|¹Eˢᵤ↑G(1)|²Eˢg↑G(1)|²Eˢᵤ↑G(1)|¹Eˢg↑G(1)|¹Eˢᵤ↑G(1)|²Eˢg↑G(1)|²Eˢᵤ↑G(1)|¹Eˢg↑G(1)|¹Eˢᵤ↑G(1)|²Eˢg↑G(1)|²Eˢᵤ↑G(1)|Aˢg↑G(2)|Aˢᵤ↑G(2)|Aˢg↑G(2)|Aˢᵤ↑G(2)
Decomposable|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false
A:(0,0,1/2)|A₁⁺(1)|A₁⁻(1)|A₂⁺(1)|A₂⁻(1)|A₁⁺(1)|A₁⁻(1)|A₂⁺(1)|A₂⁻(1)|A₂⁻(1)|A₂⁺(1)|A₁⁻(1)|A₁⁺(1)|A₂⁻(1)|A₂⁺(1)|A₁⁻(1)|A₁⁺(1)|A₁⁺(1)⊕A₂⁺(1)|A₁⁻(1)⊕A₂⁻(1)|A₁⁻(1)⊕A₂⁻(1)|A₁⁺(1)⊕A₂⁺(1)|Aˢ₃(1)|Aˢ₅(1)|Aˢ₄(1)|Aˢ₆(1)|Aˢ₃(1)|Aˢ₅(1)|Aˢ₄(1)|Aˢ₆(1)|Aˢ₆(1)|Aˢ₄(1)|Aˢ₅(1)|Aˢ₃(1)|Aˢ₆(1)|Aˢ₄(1)|Aˢ₅(1)|Aˢ₃(1)|Aˢ₃(1)⊕Aˢ₄(1)|Aˢ₅(1)⊕Aˢ₆(1)|Aˢ₅(1)⊕Aˢ₆(1)|Aˢ₃(1)⊕Aˢ₄(1)
Γ:(0,0,0)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₂⁺(1)|Γ₂⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₂⁺(1)|Γ₂⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₂⁺(1)|Γ₂⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₂⁺(1)|Γ₂⁻(1)|Γ₁⁺(1)⊕Γ₂⁺(1)|Γ₁⁻(1)⊕Γ₂⁻(1)|Γ₁⁺(1)⊕Γ₂⁺(1)|Γ₁⁻(1)⊕Γ₂⁻(1)|Γˢ₃(1)|Γˢ₅(1)|Γˢ₄(1)|Γˢ₆(1)|Γˢ₃(1)|Γˢ₅(1)|Γˢ₄(1)|Γˢ₆(1)|Γˢ₃(1)|Γˢ₅(1)|Γˢ₄(1)|Γˢ₆(1)|Γˢ₃(1)|Γˢ₅(1)|Γˢ₄(1)|Γˢ₆(1)|Γˢ₃(1)⊕Γˢ₄(1)|Γˢ₅(1)⊕Γˢ₆(1)|Γˢ₃(1)⊕Γˢ₄(1)|Γˢ₅(1)⊕Γˢ₆(1)
M:(0,1,1/2)|M₁⁺(1)|M₁⁻(1)|M₂⁺(1)|M₂⁻(1)|M₁⁺(1)|M₁⁻(1)|M₂⁺(1)|M₂⁻(1)|M₂⁻(1)|M₂⁺(1)|M₁⁻(1)|M₁⁺(1)|M₂⁻(1)|M₂⁺(1)|M₁⁻(1)|M₁⁺(1)|M₁⁻(1)⊕M₂⁻(1)|M₁⁺(1)⊕M₂⁺(1)|M₁⁺(1)⊕M₂⁺(1)|M₁⁻(1)⊕M₂⁻(1)|Mˢ₃(1)|Mˢ₅(1)|Mˢ₄(1)|Mˢ₆(1)|Mˢ₃(1)|Mˢ₅(1)|Mˢ₄(1)|Mˢ₆(1)|Mˢ₆(1)|Mˢ₄(1)|Mˢ₅(1)|Mˢ₃(1)|Mˢ₆(1)|Mˢ₄(1)|Mˢ₅(1)|Mˢ₃(1)|Mˢ₅(1)⊕Mˢ₆(1)|Mˢ₃(1)⊕Mˢ₄(1)|Mˢ₃(1)⊕Mˢ₄(1)|Mˢ₅(1)⊕Mˢ₆(1)
Y:(0,1,0)|Y₁⁺(1)|Y₁⁻(1)|Y₂⁺(1)|Y₂⁻(1)|Y₁⁺(1)|Y₁⁻(1)|Y₂⁺(1)|Y₂⁻(1)|Y₁⁺(1)|Y₁⁻(1)|Y₂⁺(1)|Y₂⁻(1)|Y₁⁺(1)|Y₁⁻(1)|Y₂⁺(1)|Y₂⁻(1)|Y₁⁻(1)⊕Y₂⁻(1)|Y₁⁺(1)⊕Y₂⁺(1)|Y₁⁻(1)⊕Y₂⁻(1)|Y₁⁺(1)⊕Y₂⁺(1)|Yˢ₃(1)|Yˢ₅(1)|Yˢ₄(1)|Yˢ₆(1)|Yˢ₃(1)|Yˢ₅(1)|Yˢ₄(1)|Yˢ₆(1)|Yˢ₃(1)|Yˢ₅(1)|Yˢ₄(1)|Yˢ₆(1)|Yˢ₃(1)|Yˢ₅(1)|Yˢ₄(1)|Yˢ₆(1)|Yˢ₅(1)⊕Yˢ₆(1)|Yˢ₃(1)⊕Yˢ₄(1)|Yˢ₅(1)⊕Yˢ₆(1)|Yˢ₃(1)⊕Yˢ₄(1)
L:(1/2,1/2,1/2)|L₁⁺(1)|L₁⁻(1)|L₁⁺(1)|L₁⁻(1)|L₁⁻(1)|L₁⁺(1)|L₁⁻(1)|L₁⁺(1)|L₁⁻(1)|L₁⁺(1)|L₁⁻(1)|L₁⁺(1)|L₁⁺(1)|L₁⁻(1)|L₁⁺(1)|L₁⁻(1)|L₁⁺(1)⊕L₁⁻(1)|L₁⁺(1)⊕L₁⁻(1)|L₁⁺(1)⊕L₁⁻(1)|L₁⁺(1)⊕L₁⁻(1)|Lˢ₃(1)|Lˢ₂(1)|Lˢ₃(1)|Lˢ₂(1)|Lˢ₂(1)|Lˢ₃(1)|Lˢ₂(1)|Lˢ₃(1)|Lˢ₂(1)|Lˢ₃(1)|Lˢ₂(1)|Lˢ₃(1)|Lˢ₃(1)|Lˢ₂(1)|Lˢ₃(1)|Lˢ₂(1)|Lˢ₂(1)⊕Lˢ₃(1)|Lˢ₂(1)⊕Lˢ₃(1)|Lˢ₂(1)⊕Lˢ₃(1)|Lˢ₂(1)⊕Lˢ₃(1)
V:(1/2,1/2,0)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁺(1)⊕V₁⁻(1)|V₁⁺(1)⊕V₁⁻(1)|V₁⁺(1)⊕V₁⁻(1)|V₁⁺(1)⊕V₁⁻(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₂(1)⊕Vˢ₃(1)|Vˢ₂(1)⊕Vˢ₃(1)|Vˢ₂(1)⊕Vˢ₃(1)|Vˢ₂(1)⊕Vˢ₃(1)
