Wyckoff pos.|4a(2/m)|4a(2/m)|4a(2/m)|4a(2/m)|4b(2/m)|4b(2/m)|4b(2/m)|4b(2/m)|4c(2/m)|4c(2/m)|4c(2/m)|4c(2/m)|4d(2/m)|4d(2/m)|4d(2/m)|4d(2/m)|4e(mm2)|4e(mm2)|4e(mm2)|4e(mm2)|4a(2/m)|4a(2/m)|4a(2/m)|4a(2/m)|4b(2/m)|4b(2/m)|4b(2/m)|4b(2/m)|4c(2/m)|4c(2/m)|4c(2/m)|4c(2/m)|4d(2/m)|4d(2/m)|4d(2/m)|4d(2/m)
Band-Rep.|Ag↑G(2)|Aᵤ↑G(2)|Bg↑G(2)|Bᵤ↑G(2)|Ag↑G(2)|Aᵤ↑G(2)|Bg↑G(2)|Bᵤ↑G(2)|Ag↑G(2)|Aᵤ↑G(2)|Bg↑G(2)|Bᵤ↑G(2)|Ag↑G(2)|Aᵤ↑G(2)|Bg↑G(2)|Bᵤ↑G(2)|A₁↑G(2)|A₂↑G(2)|B₁↑G(2)|B₂↑G(2)|¹Eˢg↑G(2)|¹Eˢᵤ↑G(2)|²Eˢg↑G(2)|²Eˢᵤ↑G(2)|¹Eˢg↑G(2)|¹Eˢᵤ↑G(2)|²Eˢg↑G(2)|²Eˢᵤ↑G(2)|¹Eˢg↑G(2)|¹Eˢᵤ↑G(2)|²Eˢg↑G(2)|²Eˢᵤ↑G(2)|¹Eˢg↑G(2)|¹Eˢᵤ↑G(2)|²Eˢg↑G(2)|²Eˢᵤ↑G(2)
Decomposable|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false
Γ:(0,0,0)|Γ₁⁺(1)⊕Γ₃⁺(1)|Γ₁⁻(1)⊕Γ₃⁻(1)|Γ₂⁺(1)⊕Γ₄⁺(1)|Γ₂⁻(1)⊕Γ₄⁻(1)|Γ₁⁺(1)⊕Γ₃⁺(1)|Γ₁⁻(1)⊕Γ₃⁻(1)|Γ₂⁺(1)⊕Γ₄⁺(1)|Γ₂⁻(1)⊕Γ₄⁻(1)|Γ₁⁺(1)⊕Γ₄⁺(1)|Γ₁⁻(1)⊕Γ₄⁻(1)|Γ₂⁺(1)⊕Γ₃⁺(1)|Γ₂⁻(1)⊕Γ₃⁻(1)|Γ₁⁺(1)⊕Γ₄⁺(1)|Γ₁⁻(1)⊕Γ₄⁻(1)|Γ₂⁺(1)⊕Γ₃⁺(1)|Γ₂⁻(1)⊕Γ₃⁻(1)|Γ₁⁺(1)⊕Γ₂⁻(1)|Γ₁⁻(1)⊕Γ₂⁺(1)|Γ₃⁻(1)⊕Γ₄⁺(1)|Γ₃⁺(1)⊕Γ₄⁻(1)|Γˢ₅(2)|Γˢ₆(2)|Γˢ₅(2)|Γˢ₆(2)|Γˢ₅(2)|Γˢ₆(2)|Γˢ₅(2)|Γˢ₆(2)|Γˢ₅(2)|Γˢ₆(2)|Γˢ₅(2)|Γˢ₆(2)|Γˢ₅(2)|Γˢ₆(2)|Γˢ₅(2)|Γˢ₆(2)
X:(1,1,1)|X₁⁺(1)⊕X₃⁺(1)|X₁⁻(1)⊕X₃⁻(1)|X₂⁺(1)⊕X₄⁺(1)|X₂⁻(1)⊕X₄⁻(1)|X₁⁺(1)⊕X₃⁺(1)|X₁⁻(1)⊕X₃⁻(1)|X₂⁺(1)⊕X₄⁺(1)|X₂⁻(1)⊕X₄⁻(1)|X₂⁻(1)⊕X₃⁻(1)|X₂⁺(1)⊕X₃⁺(1)|X₁⁻(1)⊕X₄⁻(1)|X₁⁺(1)⊕X₄⁺(1)|X₂⁻(1)⊕X₃⁻(1)|X₂⁺(1)⊕X₃⁺(1)|X₁⁻(1)⊕X₄⁻(1)|X₁⁺(1)⊕X₄⁺(1)|X₁⁺(1)⊕X₂⁻(1)|X₁⁻(1)⊕X₂⁺(1)|X₃⁻(1)⊕X₄⁺(1)|X₃⁺(1)⊕X₄⁻(1)|Xˢ₅(2)|Xˢ₆(2)|Xˢ₅(2)|Xˢ₆(2)|Xˢ₅(2)|Xˢ₆(2)|Xˢ₅(2)|Xˢ₆(2)|Xˢ₆(2)|Xˢ₅(2)|Xˢ₆(2)|Xˢ₅(2)|Xˢ₆(2)|Xˢ₅(2)|Xˢ₆(2)|Xˢ₅(2)
R:(1/2,0,1/2)|R₁⁺(1)⊕R₂⁺(1)|R₁⁻(1)⊕R₂⁻(1)|R₁⁺(1)⊕R₂⁺(1)|R₁⁻(1)⊕R₂⁻(1)|R₁⁻(1)⊕R₂⁻(1)|R₁⁺(1)⊕R₂⁺(1)|R₁⁻(1)⊕R₂⁻(1)|R₁⁺(1)⊕R₂⁺(1)|R₁⁺(1)⊕R₂⁻(1)|R₁⁻(1)⊕R₂⁺(1)|R₁⁻(1)⊕R₂⁺(1)|R₁⁺(1)⊕R₂⁻(1)|R₁⁺(1)⊕R₂⁻(1)|R₁⁻(1)⊕R₂⁺(1)|R₁⁻(1)⊕R₂⁺(1)|R₁⁺(1)⊕R₂⁻(1)|R₁⁺(1)⊕R₂⁻(1)|R₁⁻(1)⊕R₂⁺(1)|R₁⁺(1)⊕R₂⁻(1)|R₁⁻(1)⊕R₂⁺(1)|Rˢ₃(1)⊕Rˢ₄(1)|Rˢ₅(1)⊕Rˢ₆(1)|Rˢ₃(1)⊕Rˢ₄(1)|Rˢ₅(1)⊕Rˢ₆(1)|Rˢ₅(1)⊕Rˢ₆(1)|Rˢ₃(1)⊕Rˢ₄(1)|Rˢ₅(1)⊕Rˢ₆(1)|Rˢ₃(1)⊕Rˢ₄(1)|Rˢ₄(1)⊕Rˢ₆(1)|Rˢ₄(1)⊕Rˢ₆(1)|Rˢ₃(1)⊕Rˢ₅(1)|Rˢ₃(1)⊕Rˢ₅(1)|Rˢ₃(1)⊕Rˢ₅(1)|Rˢ₃(1)⊕Rˢ₅(1)|Rˢ₄(1)⊕Rˢ₆(1)|Rˢ₄(1)⊕Rˢ₆(1)
S:(0,1/2,1/2)|S₁⁺(1)⊕S₂⁻(1)|S₁⁻(1)⊕S₂⁺(1)|S₁⁻(1)⊕S₂⁺(1)|S₁⁺(1)⊕S₂⁻(1)|S₁⁺(1)⊕S₂⁻(1)|S₁⁻(1)⊕S₂⁺(1)|S₁⁻(1)⊕S₂⁺(1)|S₁⁺(1)⊕S₂⁻(1)|S₁⁻(1)⊕S₂⁻(1)|S₁⁺(1)⊕S₂⁺(1)|S₁⁻(1)⊕S₂⁻(1)|S₁⁺(1)⊕S₂⁺(1)|S₁⁺(1)⊕S₂⁺(1)|S₁⁻(1)⊕S₂⁻(1)|S₁⁺(1)⊕S₂⁺(1)|S₁⁻(1)⊕S₂⁻(1)|S₁⁺(1)⊕S₂⁻(1)|S₁⁻(1)⊕S₂⁺(1)|S₁⁻(1)⊕S₂⁺(1)|S₁⁺(1)⊕S₂⁻(1)|Sˢ₃(1)⊕Sˢ₅(1)|Sˢ₃(1)⊕Sˢ₅(1)|Sˢ₄(1)⊕Sˢ₆(1)|Sˢ₄(1)⊕Sˢ₆(1)|Sˢ₄(1)⊕Sˢ₆(1)|Sˢ₄(1)⊕Sˢ₆(1)|Sˢ₃(1)⊕Sˢ₅(1)|Sˢ₃(1)⊕Sˢ₅(1)|Sˢ₅(1)⊕Sˢ₆(1)|Sˢ₃(1)⊕Sˢ₄(1)|Sˢ₅(1)⊕Sˢ₆(1)|Sˢ₃(1)⊕Sˢ₄(1)|Sˢ₃(1)⊕Sˢ₄(1)|Sˢ₅(1)⊕Sˢ₆(1)|Sˢ₃(1)⊕Sˢ₄(1)|Sˢ₅(1)⊕Sˢ₆(1)
T:(1/2,1/2,0)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)|Tˢ₂(2)
W:(1/2,1/2,1/2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|Wˢ₂(1)⊕Wˢ₃(1)|Wˢ₂(1)⊕Wˢ₃(1)|Wˢ₄(1)⊕Wˢ₅(1)|Wˢ₄(1)⊕Wˢ₅(1)|Wˢ₄(1)⊕Wˢ₅(1)|Wˢ₄(1)⊕Wˢ₅(1)|Wˢ₂(1)⊕Wˢ₃(1)|Wˢ₂(1)⊕Wˢ₃(1)|Wˢ₂(1)⊕Wˢ₅(1)|Wˢ₂(1)⊕Wˢ₅(1)|Wˢ₃(1)⊕Wˢ₄(1)|Wˢ₃(1)⊕Wˢ₄(1)|Wˢ₃(1)⊕Wˢ₄(1)|Wˢ₃(1)⊕Wˢ₄(1)|Wˢ₂(1)⊕Wˢ₅(1)|Wˢ₂(1)⊕Wˢ₅(1)
