Wyckoff pos.|4a(1)|4a(1)
Band-Rep.|A↑G(4)|Aˢ↑G(4)
Decomposable|false|false
Γ:(0,0,0)|Γ₁(1)⊕Γ₂(1)⊕Γ₃(1)⊕Γ₄(1)|2Γˢ₅(2)
R:(1/2,1/2,1/2)|2R₁(2)|Rˢ₂(1)⊕Rˢ₃(1)⊕Rˢ₄(1)⊕Rˢ₅(1)
S:(1/2,1/2,0)|S₁(1)⊕S₂(1)⊕S₃(1)⊕S₄(1)|2Sˢ₅(2)
T:(0,1/2,1/2)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|2Tˢ₅(2)
U:(1/2,0,1/2)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|2Uˢ₅(2)
X:(1/2,0,0)|2X₁(2)|Xˢ₂(1)⊕Xˢ₃(1)⊕Xˢ₄(1)⊕Xˢ₅(1)
Y:(0,1/2,0)|2Y₁(2)|Yˢ₂(1)⊕Yˢ₃(1)⊕Yˢ₄(1)⊕Yˢ₅(1)
Z:(0,0,1/2)|2Z₁(2)|Zˢ₂(1)⊕Zˢ₃(1)⊕Zˢ₄(1)⊕Zˢ₅(1)
