B:(0,v,1/2)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|Bˢ₃(1)⊕Bˢ₄(1)|Bˢ₃(1)⊕Bˢ₄(1)|Bˢ₃(1)⊕Bˢ₄(1)|Bˢ₃(1)⊕Bˢ₄(1)|2Bˢ₃(1)|2Bˢ₄(1)|2Bˢ₃(1)|2Bˢ₄(1)
C:(u,1/2,0)|2C₁(1)|2C₂(1)|2C₂(1)|2C₁(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|Cˢ₃(1)⊕Cˢ₄(1)|Cˢ₃(1)⊕Cˢ₄(1)|Cˢ₃(1)⊕Cˢ₄(1)|Cˢ₃(1)⊕Cˢ₄(1)|Cˢ₃(1)⊕Cˢ₄(1)|Cˢ₃(1)⊕Cˢ₄(1)|Cˢ₃(1)⊕Cˢ₄(1)|Cˢ₃(1)⊕Cˢ₄(1)
D:(1/2,v,0)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|D₁(1)⊕D₂(1)|2D₁(1)|2D₂(1)|2D₂(1)|2D₁(1)|Dˢ₃(1)⊕Dˢ₄(1)|Dˢ₃(1)⊕Dˢ₄(1)|Dˢ₃(1)⊕Dˢ₄(1)|Dˢ₃(1)⊕Dˢ₄(1)|Dˢ₃(1)⊕Dˢ₄(1)|Dˢ₃(1)⊕Dˢ₄(1)|Dˢ₃(1)⊕Dˢ₄(1)|Dˢ₃(1)⊕Dˢ₄(1)
Δ:(0,v,0)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|2Δ₁(1)|2Δ₂(1)|2Δ₁(1)|2Δ₂(1)|Δˢ₃(1)⊕Δˢ₄(1)|Δˢ₃(1)⊕Δˢ₄(1)|Δˢ₃(1)⊕Δˢ₄(1)|Δˢ₃(1)⊕Δˢ₄(1)|Δˢ₃(1)⊕Δˢ₄(1)|Δˢ₃(1)⊕Δˢ₄(1)|Δˢ₃(1)⊕Δˢ₄(1)|Δˢ₃(1)⊕Δˢ₄(1)
E:(u,1/2,1/2)|E₁(1)⊕E₂(1)|E₁(1)⊕E₂(1)|E₁(1)⊕E₂(1)|E₁(1)⊕E₂(1)|E₁(1)⊕E₂(1)|E₁(1)⊕E₂(1)|E₁(1)⊕E₂(1)|E₁(1)⊕E₂(1)|2Eˢ₃(1)|2Eˢ₄(1)|2Eˢ₄(1)|2Eˢ₃(1)|Eˢ₃(1)⊕Eˢ₄(1)|Eˢ₃(1)⊕Eˢ₄(1)|Eˢ₃(1)⊕Eˢ₄(1)|Eˢ₃(1)⊕Eˢ₄(1)
G:(1/2,0,w)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|Gˢ₃(1)⊕Gˢ₄(1)|Gˢ₃(1)⊕Gˢ₄(1)|Gˢ₃(1)⊕Gˢ₄(1)|Gˢ₃(1)⊕Gˢ₄(1)|Gˢ₃(1)⊕Gˢ₄(1)|Gˢ₃(1)⊕Gˢ₄(1)|Gˢ₃(1)⊕Gˢ₄(1)|Gˢ₃(1)⊕Gˢ₄(1)
H:(0,1/2,w)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|Hˢ₃(1)⊕Hˢ₄(1)|Hˢ₃(1)⊕Hˢ₄(1)|Hˢ₃(1)⊕Hˢ₄(1)|Hˢ₃(1)⊕Hˢ₄(1)|Hˢ₃(1)⊕Hˢ₄(1)|Hˢ₃(1)⊕Hˢ₄(1)|Hˢ₃(1)⊕Hˢ₄(1)|Hˢ₃(1)⊕Hˢ₄(1)
Λ:(0,0,w)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕Λ₂(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)
P:(1/2,v,1/2)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|Pˢ₃(1)⊕Pˢ₄(1)|Pˢ₃(1)⊕Pˢ₄(1)|Pˢ₃(1)⊕Pˢ₄(1)|Pˢ₃(1)⊕Pˢ₄(1)|2Pˢ₃(1)|2Pˢ₄(1)|2Pˢ₄(1)|2Pˢ₃(1)
Q:(1/2,1/2,w)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)
Σ:(u,0,0)|2Σ₁(1)|2Σ₂(1)|2Σ₁(1)|2Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)
Ω:(u,v,w)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ωˢ₂(1)|2Ωˢ₂(1)|2Ωˢ₂(1)|2Ωˢ₂(1)|2Ωˢ₂(1)|2Ωˢ₂(1)|2Ωˢ₂(1)|2Ωˢ₂(1)
K:(0,v,w)|2K₁(1)|2K₁(1)|2K₁(1)|2K₁(1)|2K₁(1)|2K₁(1)|2K₁(1)|2K₁(1)|2Kˢ₂(1)|2Kˢ₂(1)|2Kˢ₂(1)|2Kˢ₂(1)|2Kˢ₂(1)|2Kˢ₂(1)|2Kˢ₂(1)|2Kˢ₂(1)
L:(1/2,v,w)|2L₁(1)|2L₁(1)|2L₁(1)|2L₁(1)|2L₁(1)|2L₁(1)|2L₁(1)|2L₁(1)|2Lˢ₂(1)|2Lˢ₂(1)|2Lˢ₂(1)|2Lˢ₂(1)|2Lˢ₂(1)|2Lˢ₂(1)|2Lˢ₂(1)|2Lˢ₂(1)
M:(u,0,w)|2M₁(1)|2M₁(1)|2M₁(1)|2M₁(1)|2M₁(1)|2M₁(1)|2M₁(1)|2M₁(1)|2Mˢ₂(1)|2Mˢ₂(1)|2Mˢ₂(1)|2Mˢ₂(1)|2Mˢ₂(1)|2Mˢ₂(1)|2Mˢ₂(1)|2Mˢ₂(1)
N:(u,1/2,w)|2N₁(1)|2N₁(1)|2N₁(1)|2N₁(1)|2N₁(1)|2N₁(1)|2N₁(1)|2N₁(1)|2Nˢ₂(1)|2Nˢ₂(1)|2Nˢ₂(1)|2Nˢ₂(1)|2Nˢ₂(1)|2Nˢ₂(1)|2Nˢ₂(1)|2Nˢ₂(1)
V:(u,v,0)|2V₁(1)|2V₁(1)|2V₁(1)|2V₁(1)|2V₁(1)|2V₁(1)|2V₁(1)|2V₁(1)|2Vˢ₂(1)|2Vˢ₂(1)|2Vˢ₂(1)|2Vˢ₂(1)|2Vˢ₂(1)|2Vˢ₂(1)|2Vˢ₂(1)|2Vˢ₂(1)
W:(u,v,1/2)|2W₁(1)|2W₁(1)|2W₁(1)|2W₁(1)|2W₁(1)|2W₁(1)|2W₁(1)|2W₁(1)|2Wˢ₂(1)|2Wˢ₂(1)|2Wˢ₂(1)|2Wˢ₂(1)|2Wˢ₂(1)|2Wˢ₂(1)|2Wˢ₂(1)|2Wˢ₂(1)
