Wyckoff pos.|2a(3m)|2a(3m)|2a(3m)|2b(3m)|2b(3m)|2b(3m)|2a(3m)|2a(3m)|2a(3m)|2b(3m)|2b(3m)|2b(3m)
Band-Rep.|A₁↑G(2)|A₂↑G(2)|E↑G(4)|A₁↑G(2)|A₂↑G(2)|E↑G(4)|¹Eˢ↑G(2)|²Eˢ↑G(2)|Eˢ₁↑G(4)|¹Eˢ↑G(2)|²Eˢ↑G(2)|Eˢ₁↑G(4)
Decomposable|false|false|false|false|false|false|false|false|false|false|false|false
A:(0,0,1/2)|A₁(1)⊕A₄(1)|A₂(1)⊕A₃(1)|A₅(2)⊕A₆(2)|A₁(1)⊕A₄(1)|A₂(1)⊕A₃(1)|A₅(2)⊕A₆(2)|Aˢ₇(2)|Aˢ₇(2)|Aˢ₈(2)⊕Aˢ₉(2)|Aˢ₇(2)|Aˢ₇(2)|Aˢ₈(2)⊕Aˢ₉(2)
Γ:(0,0,0)|Γ₁(1)⊕Γ₄(1)|Γ₂(1)⊕Γ₃(1)|Γ₅(2)⊕Γ₆(2)|Γ₁(1)⊕Γ₄(1)|Γ₂(1)⊕Γ₃(1)|Γ₅(2)⊕Γ₆(2)|Γˢ₇(2)|Γˢ₇(2)|Γˢ₈(2)⊕Γˢ₉(2)|Γˢ₇(2)|Γˢ₇(2)|Γˢ₈(2)⊕Γˢ₉(2)
H:(1/3,1/3,1/2)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|2H₃(2)|H₃(2)|H₃(2)|H₁(1)⊕H₂(1)⊕H₃(2)|Hˢ₄(1)⊕Hˢ₅(1)|Hˢ₄(1)⊕Hˢ₅(1)|2Hˢ₆(2)|Hˢ₆(2)|Hˢ₆(2)|Hˢ₄(1)⊕Hˢ₅(1)⊕Hˢ₆(2)
K:(1/3,1/3,0)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|2K₃(2)|K₃(2)|K₃(2)|K₁(1)⊕K₂(1)⊕K₃(2)|Kˢ₄(1)⊕Kˢ₅(1)|Kˢ₄(1)⊕Kˢ₅(1)|2Kˢ₆(2)|Kˢ₆(2)|Kˢ₆(2)|Kˢ₄(1)⊕Kˢ₅(1)⊕Kˢ₆(2)
L:(1/2,0,1/2)|L₁(1)⊕L₄(1)|L₂(1)⊕L₃(1)|L₁(1)⊕L₂(1)⊕L₃(1)⊕L₄(1)|L₁(1)⊕L₄(1)|L₂(1)⊕L₃(1)|L₁(1)⊕L₂(1)⊕L₃(1)⊕L₄(1)|Lˢ₅(2)|Lˢ₅(2)|2Lˢ₅(2)|Lˢ₅(2)|Lˢ₅(2)|2Lˢ₅(2)
M:(1/2,0,0)|M₁(1)⊕M₄(1)|M₂(1)⊕M₃(1)|M₁(1)⊕M₂(1)⊕M₃(1)⊕M₄(1)|M₁(1)⊕M₄(1)|M₂(1)⊕M₃(1)|M₁(1)⊕M₂(1)⊕M₃(1)⊕M₄(1)|Mˢ₅(2)|Mˢ₅(2)|2Mˢ₅(2)|Mˢ₅(2)|Mˢ₅(2)|2Mˢ₅(2)
Δ:(0,0,w)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₅(2)⊕Δ₆(2)|Δ₁(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₃(1)|Δ₅(2)⊕Δ₆(2)|Δˢ₇(2)|Δˢ₇(2)|Δˢ₈(2)⊕Δˢ₉(2)|Δˢ₇(2)|Δˢ₇(2)|Δˢ₈(2)⊕Δˢ₉(2)
P:(1/3,1/3,w)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|2P₃(2)|P₃(2)|P₃(2)|P₁(1)⊕P₂(1)⊕P₃(2)|Pˢ₄(1)⊕Pˢ₅(1)|Pˢ₄(1)⊕Pˢ₅(1)|2Pˢ₆(2)|Pˢ₆(2)|Pˢ₆(2)|Pˢ₄(1)⊕Pˢ₅(1)⊕Pˢ₆(2)
U:(1/2,0,w)|U₁(1)⊕U₄(1)|U₂(1)⊕U₃(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₄(1)|U₂(1)⊕U₃(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|Uˢ₅(2)|Uˢ₅(2)|2Uˢ₅(2)|Uˢ₅(2)|Uˢ₅(2)|2Uˢ₅(2)
