Z:(0,0,1/2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)|Z₂(2)|Z₂(2)|Z₁(2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Zˢ₃(2)|Zˢ₃(2)|Zˢ₄(2)|Zˢ₄(2)|Zˢ₃(2)|Zˢ₃(2)|Zˢ₄(2)|Zˢ₄(2)|Zˢ₃(2)|Zˢ₃(2)|Zˢ₄(2)|Zˢ₄(2)|Zˢ₃(2)|Zˢ₃(2)|Zˢ₄(2)|Zˢ₄(2)|Zˢ₃(2)⊕Zˢ₄(2)|Zˢ₃(2)⊕Zˢ₄(2)
A:(u,0,1/2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|A₁(2)|2A₁(2)|2A₁(2)|Aˢ₂(1)⊕Aˢ₄(1)|Aˢ₂(1)⊕Aˢ₄(1)|Aˢ₃(1)⊕Aˢ₅(1)|Aˢ₃(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₄(1)|Aˢ₂(1)⊕Aˢ₄(1)|Aˢ₃(1)⊕Aˢ₅(1)|Aˢ₃(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₄(1)|Aˢ₂(1)⊕Aˢ₄(1)|Aˢ₃(1)⊕Aˢ₅(1)|Aˢ₃(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₄(1)|Aˢ₂(1)⊕Aˢ₄(1)|Aˢ₃(1)⊕Aˢ₅(1)|Aˢ₃(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)
B:(0,v,1/2)|B₁(1)⊕B₃(1)|B₂(1)⊕B₄(1)|B₂(1)⊕B₄(1)|B₁(1)⊕B₃(1)|B₁(1)⊕B₃(1)|B₂(1)⊕B₄(1)|B₂(1)⊕B₄(1)|B₁(1)⊕B₃(1)|B₁(1)⊕B₃(1)|B₂(1)⊕B₄(1)|B₂(1)⊕B₄(1)|B₁(1)⊕B₃(1)|B₁(1)⊕B₃(1)|B₂(1)⊕B₄(1)|B₂(1)⊕B₄(1)|B₁(1)⊕B₃(1)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|Bˢ₅(2)|2Bˢ₅(2)|2Bˢ₅(2)
C:(u,1/2,0)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₃(1)⊕C₄(1)|C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)⊕C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)⊕C₃(1)⊕C₄(1)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|Cˢ₅(2)|2Cˢ₅(2)|2Cˢ₅(2)
D:(1/2,v,0)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|2D₁(2)|2D₁(2)|Dˢ₂(1)⊕Dˢ₃(1)|Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)|Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)|Dˢ₂(1)⊕Dˢ₃(1)|Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)|Dˢ₂(1)⊕Dˢ₃(1)|Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)|Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)
Δ:(0,v,0)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|2Δ₁(1)⊕2Δ₂(1)|2Δ₃(1)⊕2Δ₄(1)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)
E:(u,1/2,1/2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|2E₁(2)|2E₁(2)|Eˢ₂(1)⊕Eˢ₄(1)|Eˢ₂(1)⊕Eˢ₄(1)|Eˢ₃(1)⊕Eˢ₅(1)|Eˢ₃(1)⊕Eˢ₅(1)|Eˢ₂(1)⊕Eˢ₄(1)|Eˢ₂(1)⊕Eˢ₄(1)|Eˢ₃(1)⊕Eˢ₅(1)|Eˢ₃(1)⊕Eˢ₅(1)|Eˢ₃(1)⊕Eˢ₅(1)|Eˢ₃(1)⊕Eˢ₅(1)|Eˢ₂(1)⊕Eˢ₄(1)|Eˢ₂(1)⊕Eˢ₄(1)|Eˢ₃(1)⊕Eˢ₅(1)|Eˢ₃(1)⊕Eˢ₅(1)|Eˢ₂(1)⊕Eˢ₄(1)|Eˢ₂(1)⊕Eˢ₄(1)|Eˢ₂(1)⊕Eˢ₃(1)⊕Eˢ₄(1)⊕Eˢ₅(1)|Eˢ₂(1)⊕Eˢ₃(1)⊕Eˢ₄(1)⊕Eˢ₅(1)
G:(1/2,0,w)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|G₁(2)|2G₁(2)|2G₁(2)|Gˢ₂(1)⊕Gˢ₃(1)|Gˢ₄(1)⊕Gˢ₅(1)|Gˢ₄(1)⊕Gˢ₅(1)|Gˢ₂(1)⊕Gˢ₃(1)|Gˢ₄(1)⊕Gˢ₅(1)|Gˢ₂(1)⊕Gˢ₃(1)|Gˢ₂(1)⊕Gˢ₃(1)|Gˢ₄(1)⊕Gˢ₅(1)|Gˢ₄(1)⊕Gˢ₅(1)|Gˢ₂(1)⊕Gˢ₃(1)|Gˢ₂(1)⊕Gˢ₃(1)|Gˢ₄(1)⊕Gˢ₅(1)|Gˢ₂(1)⊕Gˢ₃(1)|Gˢ₄(1)⊕Gˢ₅(1)|Gˢ₄(1)⊕Gˢ₅(1)|Gˢ₂(1)⊕Gˢ₃(1)|Gˢ₂(1)⊕Gˢ₃(1)⊕Gˢ₄(1)⊕Gˢ₅(1)|Gˢ₂(1)⊕Gˢ₃(1)⊕Gˢ₄(1)⊕Gˢ₅(1)
H:(0,1/2,w)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)
P:(1/2,v,1/2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|2P₁(2)|2P₁(2)|Pˢ₂(1)⊕Pˢ₃(1)|Pˢ₄(1)⊕Pˢ₅(1)|Pˢ₄(1)⊕Pˢ₅(1)|Pˢ₂(1)⊕Pˢ₃(1)|Pˢ₄(1)⊕Pˢ₅(1)|Pˢ₂(1)⊕Pˢ₃(1)|Pˢ₂(1)⊕Pˢ₃(1)|Pˢ₄(1)⊕Pˢ₅(1)|Pˢ₄(1)⊕Pˢ₅(1)|Pˢ₂(1)⊕Pˢ₃(1)|Pˢ₂(1)⊕Pˢ₃(1)|Pˢ₄(1)⊕Pˢ₅(1)|Pˢ₂(1)⊕Pˢ₃(1)|Pˢ₄(1)⊕Pˢ₅(1)|Pˢ₄(1)⊕Pˢ₅(1)|Pˢ₂(1)⊕Pˢ₃(1)|2Pˢ₂(1)⊕2Pˢ₄(1)|2Pˢ₃(1)⊕2Pˢ₅(1)
Q:(1/2,1/2,w)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|Q₁(2)|2Q₁(2)|2Q₁(2)|Qˢ₂(1)⊕Qˢ₃(1)|Qˢ₄(1)⊕Qˢ₅(1)|Qˢ₄(1)⊕Qˢ₅(1)|Qˢ₂(1)⊕Qˢ₃(1)|Qˢ₄(1)⊕Qˢ₅(1)|Qˢ₂(1)⊕Qˢ₃(1)|Qˢ₂(1)⊕Qˢ₃(1)|Qˢ₄(1)⊕Qˢ₅(1)|Qˢ₄(1)⊕Qˢ₅(1)|Qˢ₂(1)⊕Qˢ₃(1)|Qˢ₂(1)⊕Qˢ₃(1)|Qˢ₄(1)⊕Qˢ₅(1)|Qˢ₂(1)⊕Qˢ₃(1)|Qˢ₄(1)⊕Qˢ₅(1)|Qˢ₄(1)⊕Qˢ₅(1)|Qˢ₂(1)⊕Qˢ₃(1)|Qˢ₂(1)⊕Qˢ₃(1)⊕Qˢ₄(1)⊕Qˢ₅(1)|Qˢ₂(1)⊕Qˢ₃(1)⊕Qˢ₄(1)⊕Qˢ₅(1)
Σ:(u,0,0)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₃(1)⊕Σ₄(1)|Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₃(1)⊕Σ₄(1)|Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₃(1)⊕Σ₄(1)|Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₃(1)⊕Σ₄(1)|Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)
K:(0,v,w)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|Kˢ₃(1)⊕Kˢ₄(1)|2Kˢ₃(1)⊕2Kˢ₄(1)|2Kˢ₃(1)⊕2Kˢ₄(1)
L:(1/2,v,w)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2Lˢ₃(1)|2Lˢ₄(1)|2Lˢ₄(1)|2Lˢ₃(1)|2Lˢ₄(1)|2Lˢ₃(1)|2Lˢ₃(1)|2Lˢ₄(1)|2Lˢ₄(1)|2Lˢ₃(1)|2Lˢ₃(1)|2Lˢ₄(1)|2Lˢ₃(1)|2Lˢ₄(1)|2Lˢ₄(1)|2Lˢ₃(1)|2Lˢ₃(1)⊕2Lˢ₄(1)|2Lˢ₃(1)⊕2Lˢ₄(1)
