Wyckoff pos.|1a(1ˢ)|1a(1ˢ)|1b(1ˢ)|1b(1ˢ)|1c(1ˢ)|1c(1ˢ)|1d(1ˢ)|1d(1ˢ)|1e(1ˢ)|1e(1ˢ)|1f(1ˢ)|1f(1ˢ)|1g(1ˢ)|1g(1ˢ)|1h(1ˢ)|1h(1ˢ)|1a(1ˢ)|1a(1ˢ)|1b(1ˢ)|1b(1ˢ)|1c(1ˢ)|1c(1ˢ)|1d(1ˢ)|1d(1ˢ)|1e(1ˢ)|1e(1ˢ)|1f(1ˢ)|1f(1ˢ)|1g(1ˢ)|1g(1ˢ)|1h(1ˢ)|1h(1ˢ)
Band-Rep.|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Ag↑G(1)|Aᵤ↑G(1)|Aˢg↑G(1)|Aˢᵤ↑G(1)|Aˢg↑G(1)|Aˢᵤ↑G(1)|Aˢg↑G(1)|Aˢᵤ↑G(1)|Aˢg↑G(1)|Aˢᵤ↑G(1)|Aˢg↑G(1)|Aˢᵤ↑G(1)|Aˢg↑G(1)|Aˢᵤ↑G(1)|Aˢg↑G(1)|Aˢᵤ↑G(1)|Aˢg↑G(1)|Aˢᵤ↑G(1)
Decomposable|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false|false
Γ:(0,0,0)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γ₁⁺(1)|Γ₁⁻(1)|Γˢ₃(1)|Γˢ₂(1)|Γˢ₃(1)|Γˢ₂(1)|Γˢ₃(1)|Γˢ₂(1)|Γˢ₃(1)|Γˢ₂(1)|Γˢ₃(1)|Γˢ₂(1)|Γˢ₃(1)|Γˢ₂(1)|Γˢ₃(1)|Γˢ₂(1)|Γˢ₃(1)|Γˢ₂(1)
R:(1/2,1/2,1/2)|R₁⁺(1)|R₁⁻(1)|R₁⁻(1)|R₁⁺(1)|R₁⁻(1)|R₁⁺(1)|R₁⁻(1)|R₁⁺(1)|R₁⁺(1)|R₁⁻(1)|R₁⁺(1)|R₁⁻(1)|R₁⁺(1)|R₁⁻(1)|R₁⁻(1)|R₁⁺(1)|Rˢ₃(1)|Rˢ₂(1)|Rˢ₂(1)|Rˢ₃(1)|Rˢ₂(1)|Rˢ₃(1)|Rˢ₂(1)|Rˢ₃(1)|Rˢ₃(1)|Rˢ₂(1)|Rˢ₃(1)|Rˢ₂(1)|Rˢ₃(1)|Rˢ₂(1)|Rˢ₂(1)|Rˢ₃(1)
T:(0,1/2,1/2)|T₁⁺(1)|T₁⁻(1)|T₁⁻(1)|T₁⁺(1)|T₁⁻(1)|T₁⁺(1)|T₁⁺(1)|T₁⁻(1)|T₁⁻(1)|T₁⁺(1)|T₁⁻(1)|T₁⁺(1)|T₁⁺(1)|T₁⁻(1)|T₁⁺(1)|T₁⁻(1)|Tˢ₃(1)|Tˢ₂(1)|Tˢ₂(1)|Tˢ₃(1)|Tˢ₂(1)|Tˢ₃(1)|Tˢ₃(1)|Tˢ₂(1)|Tˢ₂(1)|Tˢ₃(1)|Tˢ₂(1)|Tˢ₃(1)|Tˢ₃(1)|Tˢ₂(1)|Tˢ₃(1)|Tˢ₂(1)
U:(1/2,0,1/2)|U₁⁺(1)|U₁⁻(1)|U₁⁻(1)|U₁⁺(1)|U₁⁺(1)|U₁⁻(1)|U₁⁻(1)|U₁⁺(1)|U₁⁻(1)|U₁⁺(1)|U₁⁺(1)|U₁⁻(1)|U₁⁻(1)|U₁⁺(1)|U₁⁺(1)|U₁⁻(1)|Uˢ₃(1)|Uˢ₂(1)|Uˢ₂(1)|Uˢ₃(1)|Uˢ₃(1)|Uˢ₂(1)|Uˢ₂(1)|Uˢ₃(1)|Uˢ₂(1)|Uˢ₃(1)|Uˢ₃(1)|Uˢ₂(1)|Uˢ₂(1)|Uˢ₃(1)|Uˢ₃(1)|Uˢ₂(1)
V:(1/2,1/2,0)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁺(1)|V₁⁻(1)|V₁⁻(1)|V₁⁺(1)|V₁⁻(1)|V₁⁺(1)|V₁⁺(1)|V₁⁻(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₂(1)|Vˢ₃(1)|Vˢ₃(1)|Vˢ₂(1)
X:(1/2,0,0)|X₁⁺(1)|X₁⁻(1)|X₁⁺(1)|X₁⁻(1)|X₁⁺(1)|X₁⁻(1)|X₁⁻(1)|X₁⁺(1)|X₁⁻(1)|X₁⁺(1)|X₁⁻(1)|X₁⁺(1)|X₁⁺(1)|X₁⁻(1)|X₁⁻(1)|X₁⁺(1)|Xˢ₃(1)|Xˢ₂(1)|Xˢ₃(1)|Xˢ₂(1)|Xˢ₃(1)|Xˢ₂(1)|Xˢ₂(1)|Xˢ₃(1)|Xˢ₂(1)|Xˢ₃(1)|Xˢ₂(1)|Xˢ₃(1)|Xˢ₃(1)|Xˢ₂(1)|Xˢ₂(1)|Xˢ₃(1)
Y:(0,1/2,0)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁻(1)|Y₁⁺(1)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁻(1)|Y₁⁺(1)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁻(1)|Y₁⁺(1)|Y₁⁻(1)|Y₁⁺(1)|Yˢ₃(1)|Yˢ₂(1)|Yˢ₃(1)|Yˢ₂(1)|Yˢ₂(1)|Yˢ₃(1)|Yˢ₃(1)|Yˢ₂(1)|Yˢ₂(1)|Yˢ₃(1)|Yˢ₃(1)|Yˢ₂(1)|Yˢ₂(1)|Yˢ₃(1)|Yˢ₂(1)|Yˢ₃(1)
