Z:(0,0,1/2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|Z₁(2)⊕Z₂(2)|2Z₁(2)|2Z₂(2)|2Z₁(2)|2Z₂(2)|Zˢ₃(2)⊕Zˢ₄(2)|Zˢ₃(2)⊕Zˢ₄(2)|Zˢ₃(2)⊕Zˢ₄(2)|Zˢ₃(2)⊕Zˢ₄(2)|Zˢ₃(2)⊕Zˢ₄(2)|Zˢ₃(2)⊕Zˢ₄(2)|Zˢ₃(2)⊕Zˢ₄(2)|Zˢ₃(2)⊕Zˢ₄(2)
A:(u,0,1/2)|2A₁(2)|2A₁(2)|2A₁(2)|2A₁(2)|2A₁(2)|2A₁(2)|2A₁(2)|2A₁(2)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)|Aˢ₂(1)⊕Aˢ₃(1)⊕Aˢ₄(1)⊕Aˢ₅(1)
B:(0,v,1/2)|2B₁(2)|2B₁(2)|2B₁(2)|2B₁(2)|2B₁(2)|2B₁(2)|2B₁(2)|2B₁(2)|Bˢ₂(1)⊕Bˢ₃(1)⊕Bˢ₄(1)⊕Bˢ₅(1)|Bˢ₂(1)⊕Bˢ₃(1)⊕Bˢ₄(1)⊕Bˢ₅(1)|Bˢ₂(1)⊕Bˢ₃(1)⊕Bˢ₄(1)⊕Bˢ₅(1)|Bˢ₂(1)⊕Bˢ₃(1)⊕Bˢ₄(1)⊕Bˢ₅(1)|Bˢ₂(1)⊕Bˢ₃(1)⊕Bˢ₄(1)⊕Bˢ₅(1)|Bˢ₂(1)⊕Bˢ₃(1)⊕Bˢ₄(1)⊕Bˢ₅(1)|Bˢ₂(1)⊕Bˢ₃(1)⊕Bˢ₄(1)⊕Bˢ₅(1)|Bˢ₂(1)⊕Bˢ₃(1)⊕Bˢ₄(1)⊕Bˢ₅(1)
C:(u,1/2,0)|2C₁(2)|2C₁(2)|2C₁(2)|2C₁(2)|2C₁(2)|2C₁(2)|2C₁(2)|2C₁(2)|Cˢ₂(1)⊕Cˢ₃(1)⊕Cˢ₄(1)⊕Cˢ₅(1)|Cˢ₂(1)⊕Cˢ₃(1)⊕Cˢ₄(1)⊕Cˢ₅(1)|Cˢ₂(1)⊕Cˢ₃(1)⊕Cˢ₄(1)⊕Cˢ₅(1)|Cˢ₂(1)⊕Cˢ₃(1)⊕Cˢ₄(1)⊕Cˢ₅(1)|Cˢ₂(1)⊕Cˢ₃(1)⊕Cˢ₄(1)⊕Cˢ₅(1)|Cˢ₂(1)⊕Cˢ₃(1)⊕Cˢ₄(1)⊕Cˢ₅(1)|Cˢ₂(1)⊕Cˢ₃(1)⊕Cˢ₄(1)⊕Cˢ₅(1)|Cˢ₂(1)⊕Cˢ₃(1)⊕Cˢ₄(1)⊕Cˢ₅(1)
D:(1/2,v,0)|2D₁(2)|2D₁(2)|2D₁(2)|2D₁(2)|2D₁(2)|2D₁(2)|2D₁(2)|2D₁(2)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)|Dˢ₂(1)⊕Dˢ₃(1)⊕Dˢ₄(1)⊕Dˢ₅(1)
Δ:(0,v,0)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)
E:(u,1/2,1/2)|E₁(1)⊕E₂(1)⊕E₃(1)⊕E₄(1)|E₁(1)⊕E₂(1)⊕E₃(1)⊕E₄(1)|E₁(1)⊕E₂(1)⊕E₃(1)⊕E₄(1)|E₁(1)⊕E₂(1)⊕E₃(1)⊕E₄(1)|E₁(1)⊕E₂(1)⊕E₃(1)⊕E₄(1)|E₁(1)⊕E₂(1)⊕E₃(1)⊕E₄(1)|E₁(1)⊕E₂(1)⊕E₃(1)⊕E₄(1)|E₁(1)⊕E₂(1)⊕E₃(1)⊕E₄(1)|2Eˢ₅(2)|2Eˢ₅(2)|2Eˢ₅(2)|2Eˢ₅(2)|2Eˢ₅(2)|2Eˢ₅(2)|2Eˢ₅(2)|2Eˢ₅(2)
G:(1/2,0,w)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)|2Gˢ₅(2)
H:(0,1/2,w)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)|2Hˢ₅(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|2Λ₁(1)⊕2Λ₂(1)|2Λ₃(1)⊕2Λ₄(1)|2Λ₁(1)⊕2Λ₂(1)|2Λ₃(1)⊕2Λ₄(1)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)|2Λˢ₅(2)
P:(1/2,v,1/2)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|2Pˢ₅(2)|2Pˢ₅(2)|2Pˢ₅(2)|2Pˢ₅(2)|2Pˢ₅(2)|2Pˢ₅(2)|2Pˢ₅(2)|2Pˢ₅(2)
Q:(1/2,1/2,w)|Q₁(1)⊕Q₂(1)⊕Q₃(1)⊕Q₄(1)|Q₁(1)⊕Q₂(1)⊕Q₃(1)⊕Q₄(1)|Q₁(1)⊕Q₂(1)⊕Q₃(1)⊕Q₄(1)|Q₁(1)⊕Q₂(1)⊕Q₃(1)⊕Q₄(1)|2Q₁(1)⊕2Q₂(1)|2Q₃(1)⊕2Q₄(1)|2Q₃(1)⊕2Q₄(1)|2Q₁(1)⊕2Q₂(1)|2Qˢ₅(2)|2Qˢ₅(2)|2Qˢ₅(2)|2Qˢ₅(2)|2Qˢ₅(2)|2Qˢ₅(2)|2Qˢ₅(2)|2Qˢ₅(2)
Σ:(u,0,0)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)
K:(0,v,w)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2Kˢ₃(1)⊕2Kˢ₄(1)|2Kˢ₃(1)⊕2Kˢ₄(1)|2Kˢ₃(1)⊕2Kˢ₄(1)|2Kˢ₃(1)⊕2Kˢ₄(1)|2Kˢ₃(1)⊕2Kˢ₄(1)|2Kˢ₃(1)⊕2Kˢ₄(1)|2Kˢ₃(1)⊕2Kˢ₄(1)|2Kˢ₃(1)⊕2Kˢ₄(1)
L:(1/2,v,w)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2Lˢ₃(1)⊕2Lˢ₄(1)|2Lˢ₃(1)⊕2Lˢ₄(1)|2Lˢ₃(1)⊕2Lˢ₄(1)|2Lˢ₃(1)⊕2Lˢ₄(1)|2Lˢ₃(1)⊕2Lˢ₄(1)|2Lˢ₃(1)⊕2Lˢ₄(1)|2Lˢ₃(1)⊕2Lˢ₄(1)|2Lˢ₃(1)⊕2Lˢ₄(1)
M:(u,0,w)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2Mˢ₃(1)⊕2Mˢ₄(1)|2Mˢ₃(1)⊕2Mˢ₄(1)|2Mˢ₃(1)⊕2Mˢ₄(1)|2Mˢ₃(1)⊕2Mˢ₄(1)|2Mˢ₃(1)⊕2Mˢ₄(1)|2Mˢ₃(1)⊕2Mˢ₄(1)|2Mˢ₃(1)⊕2Mˢ₄(1)|2Mˢ₃(1)⊕2Mˢ₄(1)
N:(u,1/2,w)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2Nˢ₃(1)⊕2Nˢ₄(1)|2Nˢ₃(1)⊕2Nˢ₄(1)|2Nˢ₃(1)⊕2Nˢ₄(1)|2Nˢ₃(1)⊕2Nˢ₄(1)|2Nˢ₃(1)⊕2Nˢ₄(1)|2Nˢ₃(1)⊕2Nˢ₄(1)|2Nˢ₃(1)⊕2Nˢ₄(1)|2Nˢ₃(1)⊕2Nˢ₄(1)
V:(u,v,0)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2Vˢ₃(1)⊕2Vˢ₄(1)|2Vˢ₃(1)⊕2Vˢ₄(1)|2Vˢ₃(1)⊕2Vˢ₄(1)|2Vˢ₃(1)⊕2Vˢ₄(1)|2Vˢ₃(1)⊕2Vˢ₄(1)|2Vˢ₃(1)⊕2Vˢ₄(1)|2Vˢ₃(1)⊕2Vˢ₄(1)|2Vˢ₃(1)⊕2Vˢ₄(1)
W:(u,v,1/2)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)
Ω:(u,v,w)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)
